"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.568387265E3,-4.950986058E-2,8.084130473E-3,-1.494295802E-2
2.568482223E3,-1.583138015E-3,-4.503007606E-2,-6.832420826E-3
2.568577234E3,1.193541009E-2,6.308223587E-3,1.439768076E-2
2.568672191E3,-1.865311712E-2,-3.552887589E-3,-1.993469894E-2
2.568762205E3,-1.139281970E-2,-9.811102413E-3,7.855425589E-3
2.568857185E3,-4.969765432E-3,7.209483068E-3,-8.127145469E-3
2.568952157E3,-1.987867802E-2,-1.413820405E-2,1.410349854E-3
2.569042161E3,1.721412316E-2,3.293287382E-2,-5.635574926E-4
2.569137147E3,-2.826460451E-2,-1.954804361E-2,-1.462719962E-2
2.569232132E3,5.972402543E-2,-2.008073730E-3,1.701579057E-2
2.569327116E3,-5.282083526E-2,2.196040936E-2,-1.821374893E-2
2.569422102E3,6.733325310E-3,-2.673833258E-2,2.772637876E-3
2.569517059E3,2.153433859E-2,2.554567158E-2,-6.885461044E-3
2.569607074E3,1.843625307E-2,1.700474322E-2,-1.326920837E-2
2.569702033E3,2.781405859E-2,-6.275828462E-3,2.313179150E-2
2.569792043E3,-1.772048883E-2,3.096873872E-3,-3.957637586E-3
2.569887029E3,-3.951273859E-3,1.069782022E-2,3.597035073E-3
2.569982015E3,-1.255180314E-2,-4.189949017E-3,2.275315486E-2
2.570076998E3,4.628618807E-2,2.573469281E-2,-3.114087693E-2
2.570171962E3,1.605939493E-2,1.095504686E-2,3.681835532E-2
2.570261971E3,-3.840110032E-3,-1.159036998E-2,7.964869030E-3
2.570356956E3,-1.441373117E-2,1.282803528E-2,-1.033964474E-2
2.570451939E3,-1.656044275E-2,-3.086040495E-3,2.493902808E-3
2.570546926E3,-2.729963511E-3,8.720566519E-3,-6.101392792E-4
2.570641912E3,1.969248615E-2,-6.147806067E-3,-6.735302042E-3
2.570736895E3,-2.194664069E-2,1.297531277E-2,8.787507191E-3
2.570831881E3,6.939570419E-3,2.126928157E-4,-1.007217076E-2
2.570926867E3,3.681416623E-3,4.512991756E-3,-2.661644714E-3
2.571021825E3,9.020280093E-3,2.749495034E-4,-4.728700034E-3
2.571116817E3,1.011792645E-1,1.589126885E-1,-1.675010622E-1
2.571206822E3,-3.945040405E-1,-1.629203111E-1,1.264021546E-1
2.571301788E3,-3.454803675E-2,7.538207807E-3,-1.369038131E-2
2.571391794E3,-7.582170516E-2,-1.830140501E-2,-3.209176660E-2
2.571486759E3,9.179390222E-2,1.665577479E-2,9.797467850E-3
2.571576763E3,7.934229076E-2,2.282463573E-2,-3.508491814E-2
2.571671749E3,6.135996431E-2,4.571145400E-3,-4.372302815E-2
2.571766735E3,-9.461776912E-2,2.197770402E-3,5.284264311E-2
2.571861582E3,-4.425388202E-2,-9.528678842E-3,5.416341126E-3
2.571956567E3,3.878184408E-2,2.905793115E-2,-2.379946411E-2
2.572046578E3,1.225776225E-2,-9.041460580E-4,-1.647061110E-2
2.572141549E3,7.279748470E-2,-1.687578275E-3,-5.252323113E-3
2.572231550E3,-2.721376158E-2,-3.131237580E-3,6.613984238E-3
2.572326521E3,-7.883601822E-3,-2.019655332E-2,-1.231616084E-2
2.572421518E3,-3.845730331E-3,-6.235254463E-3,1.538876910E-2
2.572516505E3,2.740628086E-3,1.923678815E-2,-2.300094627E-2
2.572611488E3,1.644671336E-2,7.629612926E-3,6.268463912E-4
2.572706464E3,4.627911374E-3,4.437820520E-3,2.293077298E-2
2.572801445E3,3.825303400E-3,2.156694420E-3,-1.222483255E-2
2.572891447E3,-1.210539136E-2,-2.775076590E-2,-5.083209253E-4
2.572986430E3,-2.570884069E-3,-5.329027306E-3,-4.770200234E-3
2.573081404E3,-6.949571427E-3,-2.552232333E-2,2.513368428E-2
2.573176400E3,1.246697269E-2,-2.986563556E-2,-6.590789650E-3
2.573271386E3,-6.752156187E-3,6.307557691E-3,-1.117432676E-2
2.573366372E3,1.569373161E-2,-1.711026952E-2,-1.512523461E-2
2.573461357E3,-1.435215119E-2,-3.231881419E-3,1.650310680E-2
2.573556341E3,-1.208834630E-2,6.275968626E-3,-4.786460660E-3
2.573651328E3,-1.208999194E-2,-8.642084897E-3,3.829961643E-3
2.573746313E3,1.550431736E-2,9.601378813E-3,4.013745114E-3
2.573841296E3,-7.847512141E-3,-9.678612463E-3,8.166367188E-3
2.573936283E3,4.848783836E-3,2.448542602E-2,2.821374917E-3
2.574031269E3,-3.114157543E-2,-2.472047694E-2,1.641067676E-3
2.574126252E3,4.095134139E-2,2.308181953E-3,2.137943730E-2
2.574221238E3,-6.527335942E-2,1.889752410E-2,1.227068569E-4
2.574316225E3,4.754471406E-2,-2.113723010E-2,5.612174049E-3
2.574411181E3,2.184321359E-2,5.446503311E-2,-1.318121678E-3
2.574506165E3,8.086520247E-3,1.395175327E-2,8.326853625E-3
2.574596179E3,-3.488440299E-3,-1.070937607E-3,-2.374412958E-3
2.574691166E3,-6.782431621E-3,5.410267506E-3,1.143946871E-2
2.574786120E3,-1.409397367E-2,3.029543768E-5,-1.378276502E-3
2.574881117E3,1.351795066E-2,2.291936195E-3,3.130833851E-3
2.574971121E3,-1.611312106E-2,1.811418496E-2,-1.957465708E-2
2.575066107E3,2.820509672E-2,4.639695864E-3,3.415764496E-2
2.575161090E3,-2.887964807E-2,-6.389756221E-3,-4.680138547E-3
2.575256051E3,3.057800466E-3,-1.159384008E-2,-5.436428823E-3
2.575351046E3,6.033933721E-3,5.574194249E-3,1.689491607E-2
2.575441049E3,1.049073320E-2,2.465161309E-2,-1.724140346E-2
2.575536033E3,1.988899708E-2,2.265565284E-2,7.356065791E-3
2.575630995E3,-1.618815772E-2,2.230497776E-3,6.019115448E-3
2.575725991E3,3.099341644E-3,-1.587590575E-2,-6.514838897E-3
2.575815991E3,-1.394058857E-2,7.485585753E-3,-1.211348455E-2
2.575910974E3,7.311538793E-3,9.696939029E-3,-9.816465899E-3
2.576005960E3,-1.372782607E-2,-4.695102572E-2,-1.831154712E-2
2.576100930E3,4.352217913E-2,-1.256927568E-2,-7.291162387E-3
2.576195930E3,-4.589005187E-2,1.800991222E-2,-8.238728158E-3
2.576290916E3,1.052107662E-2,-1.482975297E-2,-1.219787169E-3
2.576385873E3,2.521954477E-2,2.044258453E-2,1.047051605E-2
2.576480885E3,-6.518193055E-3,5.320586264E-3,-5.742200650E-3
2.576575872E3,7.224862929E-3,-3.134239232E-3,9.309769608E-3
2.576670857E3,6.157350261E-3,8.579107933E-3,4.992008675E-3
2.576765842E3,-1.070411596E-2,-1.609914377E-2,-5.734256934E-3
2.576860702E3,-3.308703192E-3,-6.481685676E-3,-2.512407023E-3
2.576955687E3,-2.780510299E-2,8.975853561E-4,-6.386382738E-4
2.577050672E3,5.124117248E-3,-8.555678651E-3,9.293650277E-3
2.577145657E3,9.410465136E-3,-2.666155249E-2,1.260195859E-2
2.577240643E3,-2.760468423E-2,-2.693454362E-2,-1.543501019E-2
2.577335616E3,6.315898616E-3,-2.036936767E-2,-3.427979769E-3
2.577430593E3,-1.177087333E-2,4.058980383E-3,-1.221393701E-2
2.577525581E3,-1.610524021E-2,3.007219639E-3,-5.282244529E-4
2.577615585E3,-1.713822596E-2,-2.044215426E-2,4.880984779E-3
2.577710560E3,1.039132010E-2,2.096682554E-3,1.357679535E-2
2.577805551E3,-1.707061753E-2,-5.563946906E-3,-7.949918509E-3
2.577900541E3,2.950588707E-3,3.188845143E-2,1.674238942E-3
2.577995524E3,-2.026531473E-2,-2.470946312E-2,2.756291768E-3
2.578090511E3,4.446751997E-2,-1.479164045E-2,1.823394187E-2
2.578185490E3,-4.903829843E-2,1.465844084E-2,-1.915788511E-3
2.578280480E3,2.541283332E-2,-4.220550880E-3,4.173270427E-3
2.578375466E3,1.143074129E-2,4.911556095E-2,8.105630055E-3
2.578470433E3,2.968532220E-2,3.107389994E-2,-2.297862899E-3
2.578560435E3,9.521728382E-3,-6.297509186E-3,7.250506897E-3
2.578655422E3,-7.496949751E-3,1.713639870E-2,3.814399010E-3
2.578750390E3,-9.530783631E-3,1.101345406E-3,-2.534096129E-3
2.578840394E3,1.063453313E-2,7.675913628E-3,7.224797737E-3
2.578935381E3,1.073523797E-2,2.472675033E-2,-1.094641443E-2
2.579030363E3,2.964149043E-2,1.321965177E-2,2.656204440E-2
2.579125350E3,-1.379251014E-2,5.575478543E-3,1.447220799E-2
2.579220322E3,3.200673731E-3,1.204411034E-2,1.460292377E-2
2.579315319E3,-8.541949093E-3,3.537619777E-4,3.051782399E-2
2.579410306E3,2.218999434E-3,1.845979132E-2,9.233931080E-3
2.579505291E3,9.752454236E-3,8.858477697E-3,8.185254410E-4
2.579600275E3,-2.109560743E-2,4.490442574E-3,5.865933839E-3
2.579695262E3,-7.448149845E-4,-1.254477818E-2,-6.660555955E-3
2.579790247E3,1.405135915E-2,-7.110648789E-3,6.224921439E-3
2.579885231E3,-7.229644805E-3,2.262559906E-2,-4.744726699E-3
2.579980203E3,3.587958869E-3,-2.962582372E-2,-7.659694180E-3
2.580075203E3,3.759508580E-2,-1.992175356E-2,-7.415138185E-3
2.580170180E3,-3.814298660E-2,2.569710836E-2,5.551052280E-3
2.580265173E3,1.523673534E-2,-2.747571655E-2,-1.247305307E-3
2.580360159E3,1.958210487E-4,1.088225842E-2,3.787686815E-3
2.580455123E3,-1.153606176E-2,1.719656773E-2,5.729105324E-3
2.580550119E3,-9.413461667E-4,1.692044025E-4,1.755410433E-2
2.580645088E3,2.317121718E-3,1.931471564E-2,4.640461993E-4
2.580735088E3,-2.184469998E-2,-2.253055573E-2,-2.415006794E-2
2.580830073E3,-1.893699635E-3,-9.530403651E-3,5.813891534E-3
2.580925062E3,-1.352515072E-2,-5.404731724E-3,-6.091836840E-3
2.581020054E3,-2.849115059E-2,-2.463291213E-2,9.772297926E-3
2.581115016E3,4.276831448E-2,-3.287593275E-2,1.259773783E-2
2.581205026E3,-3.483146429E-2,-9.818261489E-3,-4.250379279E-3
2.581300012E3,1.632694528E-2,-3.949508071E-2,-7.922377437E-3
2.581394992E3,1.179641858E-2,1.810218394E-2,3.469994990E-3
2.581489982E3,-4.124689847E-3,2.015522448E-3,3.328454215E-3
2.581584969E3,-2.113250457E-2,-1.083641313E-2,7.482265588E-3
2.581679955E3,-2.029276919E-3,1.052158605E-2,2.193001099E-3
2.581774939E3,-1.890941523E-2,-1.624023914E-2,-5.314881913E-3
2.581869779E3,2.664393373E-2,1.596020907E-2,4.508314189E-3
2.581964764E3,-2.972185798E-2,1.254419331E-2,6.129458547E-3
2.582059749E3,2.646157332E-2,-9.497687221E-3,3.970742226E-2
2.582154709E3,-4.994823411E-2,1.993433386E-2,4.743120167E-3
2.582244720E3,-9.415918030E-3,2.988699591E-3,-5.470139906E-3
2.582339707E3,1.164586376E-2,1.917865500E-2,1.591490209E-2
2.582434691E3,2.353443950E-2,3.616215289E-2,-1.706636697E-2
2.582529677E3,-1.901413128E-2,4.089647438E-3,-1.401830697E-3
2.582624662E3,-2.753607370E-2,-6.556178443E-3,5.976240151E-3
2.582719625E3,1.728259213E-2,-1.142545603E-3,-1.706615463E-2
2.582809633E3,-1.917615300E-3,-2.211950952E-3,-6.635926198E-3
2.582904619E3,1.815956272E-2,2.988483012E-2,-2.316002268E-3
2.582999605E3,-7.176948246E-3,-1.288029086E-2,-8.833017200E-3
2.583094589E3,4.794865474E-2,-1.898625982E-3,1.396024134E-2
2.583189548E3,-4.347494990E-2,2.753696591E-2,-2.984151710E-3
2.583279561E3,2.354602329E-2,-3.076451086E-2,2.230638266E-2
2.583374547E3,-1.050458290E-2,1.596430503E-2,5.826164968E-3
2.583469531E3,1.352222753E-3,9.544118308E-3,-8.995948359E-3
2.583564517E3,-1.038111001E-2,-1.178397331E-2,6.914704107E-3
2.583659503E3,1.512236148E-2,4.202397031E-5,4.974596202E-3
2.583754476E3,-1.866491511E-2,-1.195265632E-2,-1.983629912E-2
2.583849472E3,-8.554137894E-4,7.435657084E-3,9.015258402E-3
2.583944459E3,-1.781764440E-2,2.329399250E-2,-1.896229805E-3
2.584039443E3,-1.441168226E-2,-1.622663997E-2,-1.240246464E-2
2.584134415E3,4.183109477E-2,-6.355273072E-3,8.667014190E-4
2.584229412E3,-6.029281020E-2,1.771674678E-2,-1.284476020E-3
2.584324399E3,-9.036662988E-3,-5.993021280E-2,1.627014019E-3
2.584419358E3,1.521928236E-2,-5.450116936E-3,1.012196764E-2
2.584509371E3,-2.290390059E-2,-3.560605459E-3,-1.260990743E-2
2.584604351E3,-8.870115131E-2,5.463496223E-2,-5.289953575E-2
2.584699341E3,1.336455494E-1,-7.767608762E-2,-3.461262211E-3
2.584794328E3,-7.505209744E-2,-1.447355933E-2,3.932879306E-3
2.584889293E3,2.564722486E-2,-6.825329363E-2,7.536564022E-2
2.584984297E3,-5.676804855E-2,8.445959538E-2,-6.129998341E-2
2.585079283E3,-3.166080266E-2,2.110395432E-1,9.608330578E-2
2.585174260E3,8.558271080E-2,-8.635624498E-2,4.186858609E-2
2.585269254E3,-8.292565495E-2,5.368772149E-1,2.881898284E-1
2.585364213E3,2.985340655E-1,-1.837451905E-1,-2.380937487E-1
2.585454226E3,-3.210512102E-1,-6.517688632E-1,-1.013615876E-1
2.585549212E3,-8.680415340E-3,7.704081386E-2,-6.086984277E-2
2.585644196E3,-4.235267639E-2,9.149919264E-3,6.479847431E-2
2.585739182E3,4.633416422E-3,6.143620238E-2,2.774354815E-2
2.585834168E3,8.406170644E-3,1.069047675E-1,-5.977689102E-2
2.585929129E3,3.560674936E-2,6.041515619E-2,2.162611298E-2
2.586019139E3,-2.112242579E-2,-4.350307211E-2,-1.474799216E-2
2.586114125E3,7.382033765E-2,-5.393537506E-2,-4.047809541E-2
2.586209087E3,-3.168935329E-2,-1.802135259E-2,-2.455472946E-2
2.586299096E3,3.524827957E-2,1.002459042E-2,-1.340018865E-2
2.586394058E3,3.102752753E-2,6.795650814E-3,-1.662262902E-2
2.586484066E3,2.473110706E-2,2.281313948E-2,-1.567885093E-2
2.586579053E3,2.705692500E-2,2.066776715E-2,-2.630109154E-2
2.586674038E3,-1.650474034E-2,-1.360467542E-2,-1.804853976E-2
2.586769022E3,4.906091839E-3,-2.308908664E-2,-1.566065103E-2
2.586863893E3,-7.993035950E-3,-7.089193445E-3,-3.058254719E-3
2.586958880E3,3.146073595E-2,2.929801308E-2,-1.878070645E-2
2.587053837E3,4.765352700E-3,-9.082180448E-3,1.201797370E-2
2.587143849E3,2.184656076E-2,4.874108359E-3,1.004996989E-2
2.587238836E3,-2.804694884E-2,1.107863337E-2,4.310745280E-3
2.587333822E3,-8.813420311E-3,-2.616736852E-2,6.765097845E-3
2.587428799E3,1.857089996E-2,1.354244631E-2,3.358935565E-2
2.587523792E3,9.262897074E-3,3.252855316E-2,-1.024970785E-2
2.587618778E3,1.568044350E-2,-5.760520231E-3,4.983786028E-3
2.587713762E3,-8.925952949E-3,2.087090164E-2,1.641112752E-2
2.587808738E3,-2.239386318E-3,-1.441209950E-2,-1.108618733E-2
2.587903727E3,2.210117131E-2,-2.520598704E-3,9.174019797E-4
2.587998719E3,-8.714191616E-3,3.780775890E-2,-1.977165043E-2
2.588093680E3,1.242776308E-2,3.893961431E-3,1.156597119E-2
2.588188677E3,1.674486883E-2,-3.577993019E-3,6.310279947E-3
2.588283668E3,-2.575584687E-2,-5.693430430E-4,-1.435811981E-3
2.588378653E3,1.887576096E-2,-4.645237233E-3,2.277065068E-3
2.588473647E3,9.335626848E-3,3.819832345E-3,-5.301376805E-3
2.588568601E3,-2.905498841E-4,6.990582682E-3,-2.118531382E-3
2.588658617E3,4.999712575E-3,-1.642481983E-2,7.685118355E-3
2.588753604E3,9.348605759E-3,-1.553510083E-3,-1.150942594E-2
2.588848589E3,-1.092447899E-2,-2.704272512E-3,-7.356184535E-3
2.588943573E3,1.335754897E-2,1.240061782E-2,1.092018094E-2
2.589038560E3,-2.260822989E-2,5.724646617E-3,-1.809246279E-2
2.589133531E3,4.531516880E-2,7.135270629E-3,6.433926756E-4
2.589223532E3,-5.817306694E-3,2.681682585E-3,1.089889556E-2
2.589318516E3,-1.846359484E-2,-1.983885095E-2,-1.858874923E-3
2.589413503E3,1.646730117E-2,-4.440444463E-4,1.223574299E-2
2.589508489E3,1.596616115E-3,5.834132899E-3,3.965664655E-4
2.589603450E3,8.079867810E-3,-8.039500564E-3,-8.011450991E-3
2.589693458E3,8.928745985E-3,-4.771981854E-3,1.333551016E-2
2.589788445E3,1.234340481E-2,-1.771758683E-2,-1.955921575E-2
2.589883431E3,-1.664422685E-3,4.690542817E-3,-3.798322752E-3
2.589978390E3,2.413337817E-3,1.647079736E-2,9.019060060E-3
2.590068401E3,-3.557460010E-2,-3.012662753E-3,-2.428382076E-2
2.590163388E3,5.670165271E-2,-8.946609683E-3,5.395954475E-3
2.590258374E3,-2.848978899E-2,1.953203790E-2,9.822244756E-3
2.590353329E3,-1.023853384E-2,-1.035324764E-2,-9.036312811E-3
2.590448313E3,9.700423107E-3,-3.780458588E-3,1.777293533E-2
2.590538330E3,-2.299425006E-2,-1.044721622E-2,-1.659261249E-2
2.590633316E3,-1.947832061E-3,-1.453688461E-2,9.208256379E-3
2.590728298E3,1.283262577E-2,-2.399734221E-2,2.856134996E-2
2.590823287E3,7.752615027E-3,-7.147940807E-3,-1.732947864E-2
2.590918273E3,1.285813563E-2,-1.982335187E-2,1.049664430E-2
2.591013257E3,7.499672938E-3,1.212378778E-2,2.862787340E-3
2.591108237E3,-3.275235370E-2,-4.671462998E-2,-4.449213156E-4
2.591203203E3,4.578284174E-2,-1.969398744E-2,1.083057560E-2
2.591298183E3,-6.051089987E-2,2.202377189E-3,-9.391589090E-3
2.591388199E3,6.476086099E-3,-3.373836353E-2,3.108446253E-3
2.591483164E3,2.007969096E-2,3.033017740E-2,7.243094034E-3
2.591573173E3,-1.905777305E-2,8.774728514E-3,-1.539223269E-2
2.591668138E3,-5.348247476E-3,-1.559755672E-2,1.039834786E-2
2.591763143E3,-2.102525439E-3,1.439333777E-3,-7.736095693E-3
2.591857988E3,-2.981563099E-2,-8.219117299E-3,4.828617442E-3
2.591952973E3,-1.105701085E-3,6.832294166E-3,-4.545822274E-3
2.592047958E3,-3.094739467E-2,2.380856685E-2,-4.884709138E-3
2.592142945E3,3.060878068E-2,2.092373185E-2,1.380907651E-2
2.592237930E3,5.329744425E-3,2.605454251E-2,-2.372937836E-2
2.592332914E3,4.572699964E-2,2.801775699E-3,-1.261158474E-2
2.592427890E3,5.130377132E-3,1.770536602E-2,5.062851589E-3
2.592522886E3,-2.028716728E-2,-1.220163610E-2,2.815848216E-3
2.592617863E3,9.707980789E-4,-8.918370120E-3,2.999593271E-3
2.592712857E3,1.051259413E-2,5.022595171E-3,3.037042217E-3
2.592807844E3,1.692184806E-2,2.901442582E-3,-9.172900172E-5
2.592902827E3,7.240426261E-3,8.318148553E-3,1.471185870E-2
2.592997814E3,1.985758776E-3,2.322039381E-2,7.592174807E-4
2.593092801E3,-4.542200360E-3,-1.399035752E-2,3.707012162E-2
2.593187782E3,3.502455726E-2,-8.071686898E-5,1.170693198E-3
2.593282771E3,-2.779460698E-2,1.781641692E-2,3.712005215E-3
2.593377757E3,6.274706684E-3,-1.186322328E-2,9.476217441E-3
2.593472725E3,2.109378204E-2,1.806479506E-2,5.246466026E-3
2.593567721E3,-2.179386094E-3,1.577549055E-2,-1.094123349E-2
2.593662709E3,1.153211202E-2,-6.474669091E-3,1.058528386E-2
2.593757698E3,-2.215347486E-3,4.074946512E-3,-4.498960916E-3
2.593852664E3,3.038247582E-3,-7.595970295E-3,5.182642490E-3
2.593947658E3,1.674945652E-2,1.060025021E-2,8.424911648E-3
2.594042654E3,-2.145788819E-2,3.063733131E-2,-1.118771639E-2
2.594137640E3,1.341161132E-2,8.503900841E-3,2.329717949E-2
2.594232627E3,1.245870069E-2,9.841601131E-4,1.160100009E-2
2.594327611E3,-3.216601536E-2,-3.513584146E-3,1.601330820E-3
2.594422597E3,1.245625410E-2,-4.380772822E-3,7.342295256E-3
2.594517583E3,7.169132121E-3,8.309074678E-3,-8.759468794E-3
2.594612568E3,3.915939480E-3,1.147701498E-2,-7.758822292E-3
2.594707554E3,1.018366404E-2,7.304396946E-3,9.360194206E-3
2.594802541E3,-3.581312485E-3,-9.876338765E-3,1.820139587E-3
2.594897517E3,-1.103861630E-2,2.830138663E-3,-5.786569789E-3
2.594992511E3,1.014827657E-2,1.680422761E-2,-3.192389559E-4
2.595087494E3,-2.484135516E-2,-1.006984152E-2,-1.122439001E-2
2.595182469E3,6.646886468E-2,-3.237450263E-3,6.641818676E-3
2.595277454E3,-2.838228084E-2,3.050646558E-2,1.305176504E-2
2.595367454E3,-7.925198413E-3,-8.951297030E-3,-5.781255197E-3
2.595462440E3,3.332851455E-2,-2.341563813E-3,1.478409488E-2
2.595557411E3,-1.859508455E-2,1.556562842E-3,-1.876748167E-2
2.595652410E3,5.786328577E-3,-1.747073606E-2,-3.567138338E-4
2.595747396E3,1.343057374E-3,5.975408480E-3,9.067470208E-3
2.595842375E3,2.193187736E-2,-3.142520040E-2,-2.787930332E-2
2.595937350E3,9.903220460E-3,5.833379691E-4,-2.577786334E-3
2.596032341E3,-1.044083945E-2,5.848814733E-3,7.837146521E-3
2.596127337E3,-3.687613085E-2,-2.947964147E-2,1.338382135E-3
2.596222323E3,5.763466656E-2,-9.931160137E-3,6.371501368E-3
2.596317288E3,-4.442410171E-2,1.307615358E-2,-7.448099088E-3
2.596412265E3,1.101382170E-2,-2.729517221E-2,-1.639256813E-2
2.596502280E3,-1.260166243E-2,-1.773922332E-2,4.643077496E-3
2.596597267E3,-3.055832721E-2,-1.681046188E-2,-1.257250272E-2
2.596692228E3,1.816085540E-2,-1.443323120E-2,8.095113561E-3
2.596787238E3,-3.109591547E-3,-4.931214266E-3,4.665795714E-3
2.596882095E3,-6.294428837E-3,-7.403331692E-4,-2.849747892E-3
2.596977081E3,-3.173080739E-3,-1.453302335E-2,1.214736048E-2
2.597072065E3,-2.663445100E-2,1.731295511E-2,3.271055873E-3
2.597167029E3,-7.552290335E-3,-1.029490121E-2,1.953355968E-2
2.597257039E3,1.490544621E-2,-1.027600374E-2,2.697792137E-3
2.597351992E3,-5.735315382E-2,-1.166494563E-2,-6.488086190E-3
2.597442011E3,-3.150420729E-3,-2.314813435E-2,2.580619184E-3
2.597536995E3,4.204856232E-3,3.124894761E-2,-8.212901652E-3
2.597631981E3,-8.493434638E-3,2.435128903E-3,-5.014458206E-3
2.597726950E3,-1.815135777E-2,-2.879709937E-3,8.764644153E-3
2.597821952E3,2.018885128E-2,1.643899456E-2,-5.868313834E-3
2.597916937E3,-1.378795970E-2,1.946977526E-2,-1.471876446E-2
2.598011901E3,6.035501510E-2,5.618657917E-2,1.352229156E-2
2.598101911E3,-2.540663816E-2,-8.209408261E-3,-8.327336982E-3
2.598196894E3,3.926520795E-2,1.736032194E-3,1.460258290E-2
2.598291881E3,-1.382637955E-2,4.941765219E-4,9.853933007E-3
2.598386868E3,1.608265191E-2,-1.010711305E-2,-3.675136715E-3
2.598481843E3,5.305025261E-3,7.043705788E-3,1.533193048E-2
2.598576838E3,-1.263861544E-2,-9.073925205E-3,3.511149203E-3
2.598671825E3,1.498435158E-2,-1.101503521E-2,1.443146635E-2
2.598766809E3,-1.474959496E-2,9.107518010E-3,2.361377934E-3
2.598861794E3,5.412543193E-3,-3.726340365E-4,1.217312738E-2
2.598956777E3,-7.307516411E-3,1.662277244E-2,3.464991925E-3
2.599051766E3,7.627696265E-3,1.878705062E-2,-3.862584708E-3
2.599146752E3,-8.247253485E-3,-3.134737909E-2,8.968895301E-3
2.599241731E3,4.500330240E-2,-1.520301495E-2,-7.656189613E-3
2.599336701E3,-3.486683592E-2,1.542326342E-2,-5.322650541E-3
2.599426708E3,-1.023991220E-2,-2.503493614E-2,-1.134463958E-2
2.599521695E3,2.890910208E-2,1.037212461E-2,1.663216506E-3
2.599616660E3,-1.893087476E-2,1.549378689E-2,-2.019144595E-3
2.599711665E3,1.406666450E-2,-6.759808399E-3,3.671047045E-3
2.599806652E3,-2.031929558E-3,1.135962084E-2,1.623349264E-2
2.599901638E3,-3.964556847E-3,-1.326841395E-2,3.007097985E-4
2.599996623E3,5.516888108E-3,3.858496435E-3,5.647814833E-3
2.600091609E3,-2.621290646E-2,1.852216199E-2,-2.456416562E-2
2.600186582E3,-5.206249189E-3,1.688286313E-3,1.828386262E-2
2.600276582E3,2.378242090E-2,-1.538827643E-2,-1.227376703E-2
2.600371567E3,-4.648168758E-2,3.237104975E-4,-8.748997934E-3
2.600466552E3,-2.878694562E-3,-2.293203026E-2,2.677064622E-4
2.600561515E3,-7.594911731E-4,3.561928496E-2,-2.340432256E-2
2.600651526E3,1.098944806E-2,-6.952967960E-3,-1.247234456E-2
2.600746509E3,1.711267419E-2,-3.623992670E-3,2.056787163E-2
2.600841496E3,-7.304412313E-3,1.965584606E-2,4.245401360E-3
2.600936482E3,-1.789591461E-2,-2.773524728E-3,7.431117352E-3
2.601031461E3,1.608610153E-2,-1.571420929E-3,1.304592378E-2
2.601126453E3,-2.424569242E-2,2.378085814E-2,-8.736389689E-3
2.601221440E3,2.563212626E-2,-4.641713167E-4,1.523688342E-2
2.601316407E3,-1.678547636E-2,-2.627231181E-2,8.539360017E-3
2.601411403E3,-2.737502381E-2,-3.166211396E-2,4.199476913E-3
2.601506396E3,1.183391828E-2,-3.570726514E-2,2.267526835E-2
2.601601381E3,-1.567119919E-2,-1.992057264E-2,-3.207765287E-3
2.601696366E3,1.507895906E-2,4.791340616E-4,-8.859884110E-4
2.601791342E3,-6.237719674E-3,-3.848770168E-3,5.308380350E-3
2.601886205E3,-1.470724866E-2,1.422479982E-3,-2.248929348E-3
2.601981191E3,-2.751333080E-2,-7.129909005E-3,5.103216507E-3
2.602076178E3,1.283077244E-2,1.543071400E-2,5.389279220E-3
2.602171162E3,-4.229335114E-2,3.415549407E-3,-1.534178574E-2
2.602266149E3,3.940664604E-2,-1.635169797E-2,1.848806627E-2
2.602361134E3,-4.546651244E-2,2.365789405E-4,-1.645528339E-2
2.602456119E3,-5.055578426E-3,-2.297670953E-2,-7.503788918E-3
2.602551106E3,2.202983946E-3,1.548908465E-2,1.998604741E-3
2.602646063E3,9.858194739E-3,1.121218223E-2,-2.458439767E-2
2.602736064E3,3.526362777E-2,7.303355378E-4,-4.066227935E-3
2.602826065E3,2.345794253E-2,1.679604687E-2,5.304958671E-3
2.602921048E3,-2.312470600E-2,-1.004463620E-2,-9.977938607E-3
2.603016036E3,7.558231708E-3,1.252325904E-2,1.933775959E-3
2.603111022E3,3.302958235E-2,3.723479807E-2,3.096399363E-3
2.603206007E3,-7.320535951E-4,-3.332763165E-2,-4.393362440E-3
2.603300992E3,5.019440874E-2,1.113199280E-3,3.360326635E-3
2.603395979E3,-2.216166444E-2,1.052039955E-2,1.008103043E-2
2.603490957E3,1.087260526E-2,-2.026605420E-2,1.370530203E-2
2.603585922E3,8.664673194E-3,1.711562835E-2,1.351528149E-2
2.603675936E3,-2.914889250E-3,1.168160886E-2,-4.194377107E-4
2.603770923E3,2.060671832E-4,-8.442774415E-3,1.991414838E-2
2.603865886E3,-1.459063310E-2,7.450979203E-3,1.592376153E-3
2.603955891E3,-3.861653619E-3,-6.402662955E-3,-5.711058155E-3
2.604050880E3,9.846881032E-3,5.457193591E-3,5.011972040E-3
2.604145866E3,-1.571415924E-2,2.667409927E-2,1.495160046E-3
2.604240851E3,-3.039348871E-2,-2.886505984E-2,-6.956597324E-3
2.604335831E3,4.066154733E-2,-8.242690004E-3,8.519781753E-3
2.604430801E3,-2.954587713E-2,1.811292581E-2,3.076914581E-4
