"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.286850630E3,1.371516436E-1,1.072487980E-1,-4.342072308E-1
1.286945626E3,-6.808514595E-1,9.097477049E-2,3.873861209E-2
1.287040590E3,-7.969046235E-1,-1.911173612E-1,2.812685072E-2
1.287135615E3,-6.851400733E-1,1.321553290E-1,-8.552960753E-1
1.287230595E3,-1.118162751E0,4.082239866E-1,-2.105454057E-1
1.287320606E3,-2.068121582E-1,6.815837324E-2,-7.952052355E-1
1.287415591E3,1.277262688E0,-7.202539444E-1,-9.775232673E-1
1.287510596E3,4.087325931E-1,6.947035193E-1,2.946824729E-1
1.287605591E3,6.246970892E-1,-1.225086898E-1,3.785215691E-2
1.287700586E3,2.254805863E-1,1.188022047E-1,-3.002663553E-1
1.287795581E3,-3.542337120E-1,-2.337606102E-1,-1.369883567E-1
1.287890577E3,6.964992881E-1,-3.201672062E-2,-7.583354414E-2
1.287985571E3,-4.311995506E-1,-3.056682348E-1,1.416932225E0
1.288080566E3,-3.988400996E-1,1.487797201E-1,-4.521341920E-1
1.288175561E3,1.689865589E0,-3.843635321E-1,-8.545727283E-2
1.288270425E3,3.233451247E-1,2.819766700E-1,6.566808820E-1
1.288365394E3,-9.978895187E-1,4.722872376E-1,4.838579297E-1
1.288455414E3,-2.522282600E-1,-8.194369674E-1,-1.055250406E0
1.288550410E3,9.154673815E-1,-8.207237124E-1,1.221548468E-1
1.288645404E3,5.244106054E-1,-3.876396418E-1,7.805216908E-1
1.288740390E3,-2.835334539E-1,-6.682694703E-2,4.574702680E-1
1.288835378E3,-8.786506653E-1,5.097259283E-1,-1.373506486E-1
1.288925390E3,1.440752484E-2,-6.500905752E-1,-5.627749115E-2
1.289020385E3,4.628307819E-1,2.650436461E-1,-2.411172241E-1
1.289115359E3,-1.202172518E0,-6.406197548E-1,-2.135611326E-1
1.289210351E3,-4.283422232E-1,-1.988609731E-1,-9.325710535E-1
1.289305345E3,-4.137468338E-1,5.679770559E-2,2.962915413E-2
1.289395366E3,1.958740503E-1,-9.390801191E-2,-3.817337751E-1
1.289490329E3,-1.696078777E-1,-3.008326292E-1,2.431874871E-1
1.289585325E3,4.480179548E-1,2.474935293E0,3.344923898E-4
1.289675350E3,-6.747843623E-1,-5.234633386E-2,-5.923976898E-1
1.289770346E3,7.661387920E-1,-6.776043028E-2,-2.785322964E-1
1.289865329E3,6.683024168E-1,2.880478144E0,1.427277565E0
1.289960325E3,-6.901154518E-1,-1.225956798E0,-9.224053025E-1
1.290055321E3,8.990342617E-1,6.800630689E-1,1.490713656E-1
1.290145325E3,-3.704848588E-1,1.647040993E-1,3.173128515E-2
1.290240298E3,-2.314959168E-1,8.655064702E-1,-3.628742099E-1
1.290330310E3,1.085032344E0,-2.590268552E-1,1.161702648E-1
1.290425291E3,3.561604023E-2,1.674560905E-1,5.146889389E-2
1.290515308E3,-9.552754164E-1,-2.528561950E-1,4.828640819E-1
1.290610303E3,1.969868876E-2,-7.031847239E-1,2.635840774E-1
1.290705280E3,7.617444992E-1,-7.804318070E-1,4.795873463E-1
1.290795291E3,-3.929516375E-1,3.749316335E-1,-1.845143437E-1
1.290890276E3,1.388931990E0,3.163781166E-1,2.051310092E-1
1.290980283E3,-6.293169260E-1,-6.910371184E-1,-5.830523968E-1
1.291075279E3,-9.127961397E-1,-3.223339319E-1,-6.553291082E-1
1.291170260E3,-4.420497715E-1,-3.290165365E-1,1.342319250E-1
1.291265246E3,6.339774728E-1,7.559356689E-1,4.456717074E-1
1.291355263E3,1.354871631E0,-6.838504672E-1,3.939117491E-2
1.291450258E3,1.891110986E-1,-4.441726208E-1,-4.762931466E-1
1.291545252E3,6.301800013E-1,-1.773664355E-1,1.851304471E-1
1.291640233E3,3.825368285E-1,-3.891496658E-1,5.469571948E-1
1.291730244E3,1.157868057E-1,-4.032039642E-1,2.334537357E-1
1.291825239E3,1.080777764E0,1.517416984E-1,-6.429684758E-1
1.291920230E3,-2.625265718E-1,2.872741520E-1,1.227569103E0
1.292015229E3,-6.217527390E-1,-5.920456052E-1,-6.409061551E-1
1.292110222E3,-5.471854210E-1,-8.744427562E-2,-4.280799925E-1
1.292205203E3,3.504673243E-1,-3.254091144E-1,2.491723597E-1
1.292300196E3,-7.363115549E-1,1.020759419E-1,2.032974213E-1
1.292390210E3,-2.503483891E-1,1.521673441E0,4.983443618E-1
1.292485205E3,-9.071633816E-1,6.266241074E-1,-2.137273401E-1
1.292580172E3,-9.703504443E-1,2.092051208E-1,2.171966434E-2
1.292670199E3,1.658736706E0,-2.659453778E-3,9.706246257E-1
1.292765184E3,-4.737893045E-1,2.919149697E-1,-5.887082815E-1
1.292855186E3,-6.253286004E-1,-2.600941360E-1,-5.794022679E-1
1.292950180E3,1.262979269E0,-3.883128166E-1,4.166278243E-1
1.293045169E3,5.030882359E-1,8.745592088E-2,-1.452313662E-1
1.293140141E3,-2.881204784E-1,1.220361710E0,4.065017104E-1
1.293235044E3,-8.649212718E-1,1.535841227E-1,-1.219700053E-1
1.293330019E3,-6.748627126E-2,5.736674666E-1,-4.198604226E-1
1.293425015E3,-1.888780892E-1,3.106034100E-1,5.932064056E-1
1.293515018E3,4.221191406E-1,-4.365698695E-1,3.877058625E-1
1.293609998E3,-3.550571203E-1,-5.430261418E-2,-1.126368403E0
1.293700018E3,-5.228472352E-1,4.764177836E-3,-5.965491533E-1
1.293795000E3,-2.865828872E-1,-6.245406866E-1,2.305928171E-1
1.293889981E3,-8.582286239E-1,1.727181375E-1,1.209151819E-1
1.293980003E3,2.148931503E0,1.188496232E0,2.539711714E0
1.294074999E3,3.826961219E-1,-5.021049976E-1,-7.501978278E-1
1.294169983E3,-3.598289490E-1,5.720856190E-1,5.702437833E-3
1.294264961E3,1.507460773E-1,4.331378639E-1,4.904016256E-1
1.294359957E3,-1.082376316E-1,-9.649849534E-1,-1.052283049E0
1.294449976E3,1.609329581E-1,2.061434239E-1,-5.281468630E-1
1.294544946E3,4.427443445E-2,2.532960773E-1,4.357928932E-1
1.294634950E3,-3.934497237E-1,-4.339563251E-1,5.164883733E-1
1.294729946E3,2.343478054E-1,4.177220762E-1,5.540934205E-1
1.294819960E3,-1.787921935E-1,5.461546779E-1,1.599121690E0
1.294914956E3,-2.565576434E-1,-3.724289834E-1,-4.967015088E-1
1.295009920E3,-5.245262980E-1,-9.179875851E-1,-1.154347420E0
1.295104916E3,2.193157822E-1,7.387326956E-1,2.927337289E-1
1.295199913E3,-9.365899861E-2,3.271137476E-1,3.607094586E-1
1.295289937E3,-1.270303845E0,-5.129633546E-1,3.671047464E-2
1.295384920E3,-7.388536334E-1,3.584488630E-1,-1.021840096E0
1.295479916E3,5.905274749E-1,5.102866888E-1,-6.478834748E-1
1.295574913E3,7.539544106E-1,-8.953978419E-1,2.818057239E-1
1.295664916E3,7.960724831E-1,3.335865736E-1,-7.613982558E-1
1.295759912E3,-1.491937041E-1,1.169068217E0,-5.465668440E-1
1.295854886E3,-4.636694491E-1,7.381626368E-1,3.071023338E-2
1.295949882E3,-6.255351305E-1,-9.278738499E-1,4.630236924E-1
1.296039896E3,2.086419463E-1,1.241668105E0,-3.528355658E-1
1.296134892E3,5.733625293E-1,1.170251891E-1,-2.218668163E-2
1.296229886E3,1.923541427E-1,-5.574195385E-1,4.651453812E-3
1.296324852E3,-4.832790196E-1,8.078007102E-1,-6.686202884E-1
1.296419877E3,-7.990047932E-1,7.304012775E-1,-5.071795583E-1
1.296514873E3,6.254678965E-2,5.236086845E-1,2.353226300E-3
1.296609868E3,7.103478909E-1,4.759348929E-1,-2.908090055E-1
1.296704862E3,-9.378842115E-1,-2.335664257E-2,7.761405706E-1
1.296799858E3,4.185682833E-1,3.972607553E-1,-2.047812045E-1
1.296894853E3,-9.426501393E-2,1.974224448E-1,-1.117494822E0
1.296989848E3,-7.346599698E-1,-2.983907163E-1,-4.449730217E-1
1.297084843E3,-1.982949376E-1,1.450946480E-1,-2.213503867E-1
1.297179838E3,2.631670833E-1,3.181801364E-2,-4.563231468E-1
1.297274832E3,-1.688017249E-1,-4.807837773E-3,-1.203399450E-1
1.297369828E3,-5.621757507E-1,3.796302378E-1,-1.500197053E-1
1.297464823E3,1.291482747E-1,-5.717526078E-1,2.394371182E-1
1.297559816E3,2.289637774E-1,-6.086616591E-2,-3.944782019E-1
1.297654789E3,1.213725209E-1,1.626566797E-1,1.245938390E-1
1.297744808E3,-1.567113996E-1,-3.748346865E-1,4.203129709E-1
1.297839803E3,-3.311426640E-1,-2.103482634E-1,6.481574774E-1
1.297934786E3,2.316391021E-1,-1.995919496E-1,9.100885391E-1
1.298029768E3,-2.746121883E-1,-1.846593320E-1,6.144887209E-1
1.298119789E3,6.343580037E-2,-3.792876303E-1,4.213081896E-1
1.298214650E3,1.556431413E0,-4.663056508E-2,1.035771012E0
1.298309628E3,-1.341552973E0,2.639383078E-1,-5.648217201E-1
1.298404618E3,7.662962079E-1,-3.544332981E-1,-4.565097690E-1
1.298494618E3,1.620075703E0,-1.250773370E-1,-2.310975343E-1
1.298584632E3,1.558855176E-1,1.318847388E-1,-6.643869281E-1
1.298679626E3,-8.058494329E-1,2.612525821E-1,-9.646685719E-1
1.298774618E3,-8.062867075E-2,1.275632381E0,9.727196693E-1
1.298869586E3,-1.138230443E0,1.052636132E-1,-9.671351910E-1
1.298959612E3,-3.434469104E-1,9.535267949E-3,-9.537698328E-2
1.299054602E3,9.056802392E-1,-1.310502768E0,1.696332455E0
1.299144602E3,-5.071638897E-2,1.155597091E0,-1.052828312E0
1.299239598E3,-3.824676946E-2,4.353301227E-2,-6.946038008E-1
1.299334592E3,4.204203188E-1,-5.455664396E-1,9.715570509E-2
1.299429588E3,6.723027825E-1,1.854073852E-1,-3.327435851E-1
1.299524556E3,2.865673229E-2,3.320601583E-1,-3.616677523E-1
1.299619554E3,-2.286670357E-1,7.799046040E-1,-4.073818326E-1
1.299714550E3,-6.322550774E-1,8.881593943E-1,-6.736344099E-1
1.299804568E3,-3.729343712E-1,-2.478425652E-1,1.184444055E-1
1.299899564E3,-4.432727993E-1,-1.256552100E0,2.666811347E-1
1.299994554E3,-4.609256685E-1,9.792904854E-1,-7.267390490E-1
1.300089530E3,6.408130527E-1,-7.518859506E-1,2.949830890E-1
1.300179550E3,8.820796609E-1,-7.720230818E-1,-7.051948309E-1
1.300274544E3,1.218889654E-2,3.882478178E-1,-1.670849472E-1
1.300369522E3,-6.544765830E-2,-1.237688586E-1,-9.972254932E-2
1.300464520E3,-2.122643590E-1,6.034355760E-1,-5.428958535E-1
1.300559530E3,1.921952702E-2,-5.283142328E-1,-1.049753189E0
1.300654524E3,5.707094818E-2,-1.859208703E0,1.623521924E0
1.300749520E3,-7.712155581E-2,1.494835973E0,-1.808682442E0
1.300844514E3,-3.931171596E-1,-6.504424214E-1,2.828562260E-1
1.300939510E3,8.587518930E-1,-6.906372309E-1,-6.023917198E-1
1.301034506E3,1.028520346E0,-9.356069565E-1,-1.523958892E-1
1.301129500E3,6.588583589E-1,-7.205641866E-1,1.167553425E0
1.301224496E3,2.211096734E-1,-4.288648665E-1,4.016707838E-1
1.301319490E3,8.981929421E-1,-2.895674407E-1,6.865252852E-1
1.301414484E3,-1.680246592E-1,-9.550679326E-1,1.668337733E-1
1.301509480E3,-3.836457133E-1,-2.800945193E-2,-1.105106398E-1
1.301604476E3,9.611291885E-1,-4.143923521E-2,2.621184886E-1
1.301699454E3,5.350089073E-1,-4.581256211E-1,2.427704930E-1
1.301794450E3,-1.782160252E-1,-1.294049323E-1,2.007547319E-1
1.301884462E3,9.601653814E-1,2.558759600E-2,2.202944905E-1
1.301979456E3,9.049303830E-3,-1.180646345E-1,1.832713634E-1
1.302074422E3,8.706992492E-3,-6.572715640E-1,3.089881539E-1
1.302164434E3,-3.318858147E-1,1.944645941E-1,-8.635498583E-3
1.302254442E3,1.246395558E-1,1.725693643E-1,-3.335053027E-1
1.302349428E3,-1.085420012E0,3.385149240E-1,-5.839698315E-1
1.302439432E3,-1.094365001E0,1.097712755E0,-1.065841392E-1
1.302534428E3,-5.046809912E-1,1.327165127E0,-1.265241504E-1
1.302629420E3,-3.834154308E-1,7.417324185E-1,-4.735760391E-1
1.302724416E3,2.644186020E-1,-2.457330078E-1,-5.254359245E-1
1.302819414E3,-4.405971467E-1,5.223711133E-1,-8.567638993E-1
1.302914388E3,5.565914512E-1,2.894170284E-1,1.718936265E-1
1.303009384E3,-7.707669735E-1,-2.847425938E-1,-4.517927468E-1
1.303099398E3,-9.331632257E-1,1.859194636E-1,4.235241562E-2
1.303194364E3,1.683521122E-1,-1.687787026E-1,6.665618420E-1
1.303289244E3,5.127967000E-1,3.851871192E-1,1.583224237E-1
1.303379264E3,-3.584170640E-1,-8.815028071E-1,-4.573172033E-1
1.303474254E3,-1.618646830E-1,-6.600791216E-1,-2.294511348E-1
1.303564260E3,3.946155012E-1,-1.562571675E-1,1.093014926E-1
1.303659256E3,-2.104575634E-1,3.268758059E-1,-9.958215803E-2
1.303754241E3,-1.245560646E-1,4.254322648E-1,1.863386631E-1
1.303849229E3,9.075402468E-2,8.145627379E-1,-3.373603821E-1
1.303939242E3,2.564875185E-1,1.753500551E-1,-4.670630023E-2
1.304034230E3,-2.299226969E-1,2.563219890E-2,7.082286477E-2
1.304124232E3,-3.266927302E-1,8.523269743E-2,-3.958711922E-1
1.304219232E3,2.650759518E-1,2.562681735E-1,-9.169282019E-2
1.304314222E3,-1.404378295E0,5.588078499E-1,-3.949691951E-1
1.304409218E3,-9.569420218E-1,7.553677559E-1,2.976874113E-1
1.304504210E3,4.042799175E-1,-2.129415423E-1,-4.678053558E-1
1.304599176E3,4.759718478E-1,8.726518601E-2,-9.477398396E-1
1.304689202E3,-7.268383503E-1,4.657154977E-1,-7.616162300E-2
1.304784199E3,7.562666535E-1,6.403245926E-1,5.015490055E-1
1.304879182E3,1.356497526E0,-7.747025490E-1,5.625914782E-3
1.304974173E3,-4.518784285E-1,-3.947262168E-1,-5.314941406E-1
1.305069169E3,1.453982145E-1,-4.653747678E-1,1.412410140E-1
1.305159179E3,-5.452240109E-1,4.218435287E-1,1.297872186E0
1.305254159E3,6.611894369E-1,-1.166742146E-1,1.464617372E0
1.305344167E3,3.076574206E-1,-7.124614716E-1,-7.213396430E-1
1.305439165E3,5.099758506E-1,6.010147333E-1,-2.772244215E-1
1.305534160E3,4.175624549E-1,-6.867948771E-1,2.458535582E-1
1.305629133E3,3.640056551E-1,-2.332923114E-1,-1.847147495E-1
1.305724127E3,3.411224782E-1,-8.977725506E-1,-4.187982082E-1
1.305814145E3,-6.471009925E-3,9.258595854E-2,3.197934031E-1
1.305909117E3,-8.794970810E-2,1.599455774E-1,9.697004557E-1
1.305999136E3,8.040700108E-2,3.206108510E-2,8.311437964E-1
1.306094128E3,-4.839917719E-1,-3.129846752E-1,1.976500899E-1
1.306189126E3,1.081695199E0,3.831002116E-1,-1.261648834E-1
1.306284122E3,7.335451245E-1,5.207410082E-2,6.538857818E-1
1.306379093E3,-9.176262617E-1,-1.804414243E-1,-6.293537021E-1
1.306469111E3,-1.537482627E-2,-5.177262425E-1,-2.520941794E-1
1.306564107E3,-2.287910581E-1,1.467578560E-1,-5.773826838E-1
1.306659102E3,-8.099434376E-1,3.501175344E-1,4.338282645E-1
1.306754066E3,1.643754393E-1,7.575748563E-1,-7.881606817E-1
1.306844092E3,1.051538229E0,4.409852996E-2,2.147481292E-1
1.306939087E3,-1.551910043E-1,3.480544984E-1,3.365756273E-1
1.307034083E3,-6.701751612E-3,-5.476016998E-1,-2.625481188E-1
1.307129058E3,-7.758799791E-1,-3.881658912E-1,-4.375807941E-1
1.307219065E3,-5.958333611E-1,-5.420292020E-1,-4.171883464E-1
1.307309068E3,-1.167683229E-1,1.089139104E0,-2.860437334E-1
1.307404063E3,-7.351906300E-1,1.741918027E-1,-4.170621037E-1
1.307499059E3,1.852195859E-1,3.246281743E-1,-2.546394765E-1
1.307594025E3,4.870403409E-1,4.670898020E-1,-1.384104937E-1
1.307684050E3,-7.625594139E-1,7.574596442E-3,3.482679725E-1
1.307779045E3,3.465588689E-1,-4.653782547E-1,-3.224509060E-1
1.307874039E3,-1.305760592E-1,-4.881796837E-1,-2.170580178E-1
1.307969029E3,3.665254712E-1,2.591555715E-1,-4.468936473E-3
1.308064020E3,-8.382982016E-1,1.500172377E0,7.848311067E-1
1.308154025E3,-5.448076874E-2,5.710824579E-2,-2.323649526E-1
1.308248871E3,-4.912488461E-1,1.000093482E-2,-1.105206609E-1
1.308343850E3,-4.038091302E-1,7.895823568E-2,-2.475450747E-2
1.308433859E3,-7.249321323E-3,-1.773268878E-1,-4.888122976E-1
1.308528857E3,-9.804457426E-2,-5.340662599E-1,9.279894643E-3
1.308623852E3,1.237061620E0,-1.203593314E-1,5.111588836E-1
1.308718827E3,1.485557914E0,1.137673736E0,9.165059328E-1
1.308808837E3,5.895146132E-1,-3.864818215E-1,7.533670068E-1
1.308903806E3,2.466845065E-1,-2.577092648E-1,-5.692332387E-1
1.308993832E3,-1.170460224E0,3.123604357E-1,1.547059268E-1
1.309088829E3,7.988374829E-1,-2.701900601E-1,2.892889082E-1
1.309183802E3,2.108159810E-1,-8.160541207E-2,-2.421364933E-1
1.309273817E3,7.648929358E-1,-6.506343484E-1,1.423988193E-1
1.309368814E3,-4.147005379E-1,-1.930658370E-1,-2.271119319E-2
1.309463808E3,-1.104079604E0,-4.374904931E-2,3.889811337E-1
1.309558779E3,1.772336960E-1,8.225253820E-1,4.933194220E-1
1.309648783E3,9.268953204E-1,7.009640336E-1,5.572237372E-1
1.309738795E3,5.284379050E-2,-8.123892546E-1,1.428239346E-1
1.309833790E3,1.490743607E-1,-2.114892155E-1,-9.144317508E-1
1.309928785E3,6.367803216E-1,-2.872875631E-1,-8.821702749E-2
1.310023748E3,5.216980577E-1,-4.338564277E-1,4.450379610E-1
1.310113775E3,6.313374043E-1,4.051865079E-3,-4.574411735E-2
1.310208771E3,-5.089409351E-1,-8.603706360E-1,-9.444790334E-2
1.310303765E3,-7.329683751E-2,-7.263907790E-1,-9.732796997E-2
1.310398745E3,5.282184482E-1,-5.703217387E-1,1.888892502E-1
1.310488755E3,-3.308398724E-1,-1.648445725E-1,2.805151939E-1
1.310583751E3,-5.343082361E-3,3.232695460E-1,6.544734240E-1
1.310678746E3,-1.005313039E0,2.106236964E-1,1.545106620E-1
1.310773715E3,3.125990629E-1,-1.736723632E-1,-1.609246880E-1
1.310868709E3,-1.805116683E-1,-1.822307892E-2,-2.737192512E-1
1.310958732E3,-2.792098522E-1,-5.469825491E-2,3.007997870E-1
1.311053727E3,6.472668052E-2,-1.966186315E-1,7.413498759E-1
1.311148715E3,-5.749497414E-1,-1.313045323E-1,6.392713189E-1
1.311243697E3,1.297145367E0,6.610521674E-1,-1.827973425E-1
1.311333698E3,5.458040833E-1,-8.339398503E-1,6.609843969E-1
1.311423702E3,-3.542797267E-1,-4.037879407E-1,-4.953968227E-1
1.311513703E3,9.348244071E-1,-2.505221963E-1,6.023036782E-3
1.311608700E3,6.299584508E-1,3.936369717E-2,-1.713327877E-2
1.311703691E3,-5.989326239E-1,6.912317127E-2,-6.859809756E-1
1.311798688E3,7.241326571E-1,3.199305236E-1,-3.625454903E-1
1.311893685E3,-2.754617631E-1,-1.283503175E-1,5.482887626E-1
1.311988649E3,-8.006972820E-2,6.377261877E-1,4.149593413E-1
1.312083644E3,2.397636184E-3,-7.673682570E-1,-5.471069217E-1
1.312173666E3,-1.788420081E-1,-3.316127658E-1,-2.266507596E-1
1.312268664E3,6.562037766E-2,-4.017929137E-1,1.157442704E-1
1.312363641E3,-8.004937768E-1,8.640595675E-1,3.818053603E-1
1.312453654E3,6.183821559E-1,-1.379872859E-1,1.869454682E-1
1.312548650E3,2.166194916E-1,-2.964738011E-1,-3.669426143E-1
1.312643645E3,-8.040722013E-1,4.121824205E-1,4.773155153E-1
1.312738610E3,-5.475233793E-1,-4.344230890E-1,-2.317965329E-1
1.312828635E3,-5.887205005E-1,-4.800604880E-1,-3.981917500E-1
1.312923631E3,5.530173182E-1,-3.425409496E-1,4.652433842E-2
1.313018627E3,1.613746136E-1,1.045430422E0,2.397996634E-1
1.313113621E3,-1.774187088E-1,5.374470949E-1,2.418661565E-1
1.313208488E3,-7.402259707E-1,1.094139889E-1,-8.706924319E-1
1.313298494E3,6.622318625E-1,-1.145013739E-4,-5.183339491E-2
1.313393490E3,-1.513599455E-1,3.997740448E-1,-6.842928380E-2
1.313488484E3,-8.271416426E-1,-2.987503819E-2,-4.117798507E-1
1.313583479E3,-1.037219048E0,-9.392289072E-2,-7.469313741E-1
1.313678475E3,-2.053148001E-1,-4.648828506E-1,-1.869504750E-1
1.313773470E3,-1.703150719E-1,9.210080504E-1,1.285474449E-1
1.313868441E3,-7.175780535E-1,8.664174080E-1,9.172485024E-2
1.313958460E3,3.899799585E-1,5.311036110E-1,-5.678369403E-1
1.314053454E3,1.133565456E-1,3.470390141E-1,-1.808206588E-1
1.314148450E3,9.779534489E-2,-9.328117967E-1,-1.407311559E-1
1.314243446E3,-3.837804124E-2,-6.079595089E-1,-1.230423227E-1
1.314338442E3,2.989192307E-1,-6.093291193E-2,-2.286170870E-1
1.314433418E3,-1.701245308E-1,2.906369269E-1,6.594654918E-1
1.314528399E3,5.315554738E-1,7.662034631E-1,1.519570231E0
1.314618426E3,7.937302589E-1,1.118267402E-1,1.128288388E0
1.314713421E3,-3.749801815E-1,5.051761270E-1,3.680018187E-1
1.314808388E3,5.258786678E-1,1.419481516E0,8.553412557E-1
1.314903380E3,2.565449178E-1,4.604447782E-1,1.881516814E0
1.314993391E3,3.684428632E-1,2.453122437E-1,1.057760239E0
1.315083399E3,1.378548861E0,-7.555332780E-1,7.696116567E-1
1.315178398E3,-6.244295239E-1,2.435132712E-1,2.655166686E-1
1.315273382E3,-8.988287300E-2,-9.433317780E-1,8.022709191E-2
1.315363388E3,-3.815656602E-1,-8.383178711E-1,2.230563164E-1
1.315458383E3,-2.121168077E-1,-7.446115017E-1,2.817862928E-1
1.315553378E3,1.253206574E-4,-4.670174122E-1,6.693781018E-1
1.315648353E3,1.421952844E-1,-1.244837999E0,4.671039581E-1
1.315738366E3,-1.636784226E-1,-1.442925930E-1,-3.433775604E-1
1.315833363E3,9.255285263E-1,-6.517967582E-1,-3.056857288E-1
1.315928353E3,-4.258647263E-1,-3.932432532E-1,-4.545537829E-1
1.316018354E3,-9.002116323E-1,-4.785174504E-2,-3.005241156E-1
1.316113344E3,-1.023464873E-1,4.000068456E-2,6.875310093E-2
1.316203344E3,7.175763249E-1,4.410372376E-1,5.133485794E-2
1.316298340E3,-3.965558484E-2,-3.627033159E-2,4.020274580E-1
1.316393335E3,-3.085912764E-1,5.922673941E-1,-3.188796937E-1
1.316488319E3,-5.721558258E-2,4.220813513E-1,-4.490405321E-1
1.316578325E3,-2.304814458E-1,5.246382952E-1,-5.032580495E-1
1.316673320E3,-3.527440727E-1,1.565890908E0,-6.214100495E-2
1.316768292E3,-9.520103782E-2,2.127979040E0,-3.219266236E-1
1.316858311E3,-1.273561269E-1,8.436858654E-1,-4.439981282E-2
1.316953285E3,-1.923488677E-1,1.650743037E-1,-3.804833815E-2
1.317043301E3,1.269121885E0,-1.048206463E-1,-6.935191751E-1
1.317138296E3,1.244106174E0,9.114742875E-1,-4.538175762E-1
1.317233291E3,-1.663512826E0,-1.629562527E-1,-5.852100849E-1
1.317328255E3,-7.399119139E-1,4.745897055E-1,5.490422845E-1
1.317418282E3,-6.056634188E-1,1.129403412E-1,6.657158136E-1
1.317513277E3,-6.030367613E-1,7.206932306E-1,3.426577449E-1
1.317608244E3,4.299433827E-1,5.481369793E-3,1.035843849E0
1.317698268E3,-1.942389905E-1,-6.810485721E-1,4.117862582E-1
1.317793261E3,5.357616395E-2,1.042321697E-1,-1.095438600E0
1.317888257E3,-5.289446115E-1,-7.867757678E-1,7.095235586E-1
1.317983253E3,5.638680458E-1,-1.214281321E0,2.163827121E-1
1.318078224E3,5.794293880E-1,-5.780625343E-1,5.922033191E-1
1.318173221E3,3.916873038E-1,1.822745502E-1,2.060477734E-1
1.318268117E3,-3.924024999E-1,4.836096987E-2,3.037054837E-1
1.318363107E3,-7.365024686E-1,-2.252705336E0,2.519089170E-2
1.318458098E3,5.809765458E-1,-1.295546144E-1,1.909304559E-1
1.318548099E3,-3.334819078E-1,8.136747777E-2,2.306116968E-1
1.318638099E3,6.726266742E-1,2.930856347E-1,4.287432730E-1
1.318733093E3,1.669936068E-2,-5.048440099E-1,1.316455483E0
1.318828078E3,3.231739700E-1,-2.032243967E0,2.075367928E0
1.318923069E3,5.807996541E-2,-5.626050830E-1,1.501371622E0
1.319013077E3,-2.335085720E-1,4.298365712E-1,1.113331199E0
1.319108074E3,-7.171634436E-1,-1.254286766E0,1.344573855E0
1.319203042E3,-6.757250428E-1,-1.430389643E0,1.276409149E0
1.319298038E3,-5.326768011E-2,-1.094923973E0,7.982509136E-1
1.319393034E3,-4.744985998E-1,-4.697379097E-2,8.136212230E-1
1.319483055E3,-6.617007852E-1,8.608429432E-1,-2.964890897E-1
1.319578032E3,-6.170879006E-1,-9.354455471E-1,1.490190744E0
1.319673020E3,6.090436578E-1,-1.357190251E0,1.234775782E0
1.319763035E3,4.697125554E-1,-8.171555996E-1,1.451867938E0
1.319858035E3,-1.489566267E-1,1.565728188E-1,7.124955058E-1
1.319953030E3,-4.531661570E-1,-5.069330931E-1,9.978158474E-1
1.320048008E3,3.743670823E-4,-5.041063428E-1,1.934113652E-1
1.320143004E3,2.624236792E-2,-1.017678261E0,-2.272563577E-1
1.320233007E3,2.197776586E-1,-3.571778536E-1,-3.537920713E-1
1.320323011E3,-3.059852719E-1,-5.233787894E-1,2.119508237E-1
1.320417978E3,-3.304217458E-1,-1.467877865E0,8.972967863E-1
1.320512973E3,-4.412636459E-1,-3.308249712E-1,7.489995956E-1
1.320602976E3,7.578766346E-2,6.249651909E-1,1.056828737E0
1.320692992E3,-6.676756740E-1,3.039227426E-1,4.684531689E-1
1.320787986E3,-4.557464421E-1,-1.320921659E0,-3.626318872E-1
1.320882974E3,4.436977804E-1,-2.297815979E-1,-1.945476979E-1
1.320977970E3,7.013812065E-1,-8.968873322E-2,4.379746616E-1
1.321072942E3,2.938275784E-2,-4.886550009E-1,2.937584817E-1
1.321162968E3,-1.270655245E-1,-1.554434747E-1,2.358067036E-2
1.321257943E3,-5.842796341E-2,1.520068347E-1,5.503476858E-1
1.321352939E3,2.527372837E-1,4.244239926E-1,3.497380018E-1
1.321447936E3,-2.198601663E-1,8.299024701E-1,-2.038488984E-1
1.321537948E3,5.386400223E-1,-5.257089734E-1,-4.045011699E-1
1.321632913E3,1.232083678E0,8.169218302E-1,-9.124274552E-2
1.321722937E3,-1.136358261E0,-8.653218299E-2,-1.458648145E-1
1.321817934E3,-2.502208054E-1,-6.156949401E-1,-2.537946403E-1
1.321912929E3,3.153548837E-1,-3.111702204E-1,3.809358478E-1
1.322007903E3,-9.748741984E-2,-5.932181478E-1,6.754537225E-1
1.322102889E3,-9.872328639E-1,-1.416408420E0,8.185446858E-1
1.322192915E3,9.288217425E-1,-8.610082418E-2,3.100943863E-1
1.322287902E3,5.709223747E-1,-2.591146827E-1,6.078881025E-1
1.322377905E3,-1.090156794E0,-5.823555589E-1,1.172238708E0
1.322472878E3,-1.997771978E0,-5.658140779E-1,3.476879299E-1
1.322562894E3,2.152875252E-2,-1.193251371E0,-3.832188547E-1
1.322657890E3,1.103899121E0,-4.608298242E-1,-2.130789608E-1
1.322752886E3,5.392404795E-1,-1.274264216E0,7.075024247E-1
1.322847881E3,-1.221708298E0,-1.363101125E0,1.307283401E0
