"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.031846671E2,3.223265409E-1,2.951859236E-1,1.058286875E-1
9.032796461E2,3.620384634E-1,3.228347898E-1,4.429379106E-2
9.033746101E2,5.159407482E-2,4.259050190E-1,-1.226084121E-2
9.034695761E2,-9.898892790E-2,2.983423471E-1,-1.953732967E-2
9.035645611E2,4.868142307E-3,4.919096082E-2,-1.119631901E-2
9.036595551E2,8.220380545E-2,2.668155916E-2,-1.031010002E-1
9.037545251E2,-6.408306956E-2,3.813312575E-2,-2.778840251E-2
9.038494841E2,-4.672560096E-1,2.373721302E-1,5.078101158E-2
9.039444601E2,1.913838685E-1,1.892518103E-1,1.700192541E-1
9.040344671E2,3.551153243E-1,3.592112362E-1,1.058792546E-1
9.041294471E2,-4.545595050E-1,7.661654353E-1,-1.404756028E-2
9.042243023E2,-1.347775906E-1,3.613225520E-1,5.338246375E-2
9.043192803E2,2.110711634E-1,9.318388253E-2,1.386012286E-1
9.044142293E2,1.832815856E-1,3.587881625E-1,-9.499313682E-2
9.045042373E2,-2.136897594E-1,-1.085535288E-1,-3.075777087E-3
9.045992103E2,4.694865942E-1,-4.586958513E-2,5.949322507E-2
9.046941933E2,3.540117443E-1,-5.541581195E-3,1.306861490E-1
9.047891713E2,7.357944250E-1,-8.730441332E-1,2.005271316E-1
9.048841513E2,6.785497069E-1,2.546367645E-1,5.854411125E-1
9.049791033E2,-6.801728606E-1,4.469662905E-1,1.544477493E-1
9.050691053E2,-8.499867916E-1,1.356457472E-1,9.018506855E-2
9.051640843E2,-1.027303282E-2,-2.649337053E-1,1.720019579E-1
9.052590633E2,-1.018077694E-2,-4.736660421E-1,2.441934943E-1
9.053540393E2,-6.157802418E-2,-2.415356785E-1,1.927231401E-1
9.054490173E2,1.232524067E-1,7.815453410E-2,-6.143661961E-2
9.055439973E2,3.815803304E-2,5.528494120E-1,3.497360274E-2
9.056389543E2,-4.896285832E-1,6.029902101E-1,-2.375324070E-1
9.057339513E2,-3.920331597E-1,-1.063941494E-1,-3.446285427E-1
9.058289303E2,8.203969002E-1,1.499138027E-1,1.279716194E-1
9.059238773E2,4.445705116E-1,-1.148302108E-1,4.430081844E-1
9.060138843E2,-3.178210855E-1,-2.424811274E-1,4.811692238E-1
9.061088643E2,1.501652151E-1,-3.174191415E-1,2.130689472E-1
9.062038433E2,2.331997827E-2,4.653080925E-2,3.979500830E-1
9.062988063E2,1.881877631E-1,2.146964967E-1,-1.157474890E-1
9.063937973E2,4.483087361E-1,-3.670861721E-1,4.025501013E-2
9.064887763E2,3.136074245E-1,-1.056365892E-1,4.683696926E-1
9.065837523E2,-5.709084496E-2,1.769979112E-2,2.066239417E-1
9.066787143E2,-5.791875124E-1,3.273678711E-3,5.482435599E-2
9.067736803E2,-5.702695251E-1,-2.562747598E-1,-3.783877194E-2
9.068686853E2,-3.705825284E-2,-5.541616082E-1,-1.148268878E-1
9.069636643E2,1.184264198E-1,-5.156613588E-1,2.795606554E-1
9.070586363E2,2.255333364E-1,-1.536147445E-1,2.343365178E-2
9.071536193E2,-1.277568638E-1,3.242638111E-1,-1.468617618E-1
9.072485723E2,-2.204841822E-1,2.621428967E-1,-3.861208558E-1
9.073435463E2,-3.730073571E-1,-2.036565244E-1,-4.197807610E-1
9.074385533E2,2.465366721E-1,-1.507315040E-2,-2.858659923E-1
9.075335323E2,7.548706234E-2,5.679707974E-2,2.481335998E-1
9.076285113E2,2.685424984E-1,2.996582091E-1,5.067893267E-1
9.077234863E2,1.773127317E-1,1.293655038E-1,6.951675415E-1
9.078184653E2,-4.343800992E-2,-3.889038861E-1,4.085882306E-1
9.079134453E2,-5.601918325E-3,-1.011084020E-1,5.622596294E-2
9.080084003E2,2.707667053E-1,1.391769350E-1,1.228246093E-1
9.081033853E2,2.355415560E-2,3.104965389E-1,2.636725008E-1
9.081983793E2,9.376458824E-2,-1.930130422E-1,1.693724096E-1
9.082933233E2,3.350762427E-1,-1.619753987E-2,4.010303319E-1
9.083883033E2,1.756246984E-1,-4.254361987E-2,1.077487618E-1
9.084832923E2,1.828990430E-1,2.193927020E-1,-2.735483646E-1
9.085732923E2,-1.682568043E-1,3.362845778E-1,-2.964386344E-1
9.086682513E2,-1.694651693E-1,-7.371456176E-2,-3.992275894E-1
9.087632463E2,-3.138042986E-1,-2.970195711E-1,-3.432348073E-1
9.088582143E2,-2.482430637E-1,-3.715661466E-1,-1.143424213E-1
9.089532003E2,8.315942250E-3,-1.012941077E-1,-2.643101513E-1
9.090481803E2,-8.376161754E-2,1.871374547E-1,-5.933726430E-1
9.091430496E2,-2.384480238E-1,-1.831710488E-1,-2.215415537E-1
9.092380266E2,5.056562647E-2,-1.841179579E-1,-4.766815603E-1
9.093330056E2,1.640410274E-1,1.235319301E-1,3.200353384E-1
9.094279846E2,4.073886871E-1,1.885011345E-1,3.188371956E-1
9.095229606E2,2.378911674E-1,-1.218996644E-1,2.108820379E-1
9.096179386E2,-5.163314939E-1,-1.679373384E-1,1.124358773E-1
9.097129116E2,-4.171653390E-1,-5.919448659E-2,-2.631444633E-1
9.098078686E2,-3.736354113E-1,-2.757624090E-1,-3.055723011E-1
9.099028576E2,-2.617558539E-1,-1.637439877E-1,-6.757226586E-1
9.099978526E2,3.932510614E-1,-3.661310673E-1,-7.242385149E-1
9.100928256E2,4.394340515E-1,-2.722598612E-1,-2.383814156E-1
9.101877916E2,4.193729162E-2,-6.575539708E-2,-2.215685248E-1
9.102827856E2,-4.886058569E-1,2.153215557E-1,-3.597108126E-1
9.103777616E2,2.790699899E-2,1.216676924E-2,6.776678562E-2
9.104727336E2,6.971807685E-3,1.344152447E-2,-1.241987944E-1
9.105676996E2,-1.724939421E-2,6.704942882E-2,-3.514594957E-2
9.106626956E2,7.481928915E-2,1.758054942E-1,1.293413341E-1
9.107576746E2,1.191363707E-1,1.585752703E-2,9.949047118E-2
9.108526546E2,1.430208832E-1,4.605225101E-2,1.677659601E-1
9.109476296E2,1.780577600E-1,1.148316190E-1,-2.630107803E-3
9.110426086E2,1.289542466E-1,2.163711190E-1,-1.664881855E-1
9.111375886E2,-1.387172937E-1,-5.379491672E-2,-2.456728518E-1
9.112325636E2,-1.398754418E-1,-1.299425513E-1,-3.476551771E-1
9.113275426E2,-2.075560242E-1,-3.791127503E-1,-4.410527349E-1
9.114225216E2,-4.306223989E-1,-3.263098001E-1,-3.527785540E-1
9.115174826E2,-3.245816529E-1,-2.165142149E-1,-2.084086537E-1
9.116124506E2,-5.633883178E-3,-9.427931905E-2,-9.407860786E-2
9.117024556E2,1.441167742E-1,1.776343770E-2,3.683191165E-2
9.117974346E2,3.238075078E-1,6.062672660E-2,1.725528538E-1
9.118923866E2,4.593042657E-2,2.412914932E-1,2.874917686E-1
9.119823896E2,-4.212131724E-2,1.449911743E-1,2.977064848E-1
9.120773696E2,1.623283327E-1,3.341404796E-1,1.837889850E-1
9.121723476E2,3.680152595E-1,2.458621860E-1,3.074962497E-1
9.122672946E2,1.307540089E-1,2.353954464E-1,3.255779743E-1
9.123622776E2,3.562319651E-2,1.362489015E-1,4.294980764E-1
9.124522826E2,-1.433108598E-1,8.931130916E-2,3.395985663E-1
9.125472616E2,-1.691872627E-1,4.409224540E-2,2.607008219E-1
9.126422326E2,-6.515201181E-2,1.915554106E-1,2.248593420E-1
9.127371996E2,7.244098000E-3,3.223027289E-1,3.081070781E-1
9.128321956E2,1.566825807E-1,1.564741433E-1,3.016299605E-1
9.129271456E2,-2.965582721E-2,1.511013359E-1,4.842188656E-1
9.130221226E2,5.158118531E-2,2.506623603E-2,6.261028647E-1
9.131171076E2,1.656232178E-1,-2.099489421E-1,6.898847222E-1
9.132121056E2,2.182555348E-1,-3.948374689E-1,5.483493805E-1
9.133070846E2,5.235919356E-2,-6.076320410E-1,4.800262675E-2
9.134020646E2,-5.329020023E-1,-2.142325640E-1,-2.157407403E-1
9.134970396E2,-4.522633255E-1,-4.342290163E-1,-9.799649566E-2
9.135920196E2,-2.068269253E-1,-5.263590813E-1,-1.752543151E-1
9.136869936E2,-7.521332055E-2,-7.105004191E-1,-2.095242739E-1
9.137819736E2,-5.052282214E-1,-6.070568562E-1,-5.518780276E-2
9.138769536E2,-2.437147647E-1,-7.045428157E-1,-1.450697929E-1
9.139719316E2,1.736947000E-1,-3.111970723E-1,-8.629935235E-2
9.140669036E2,6.685557365E-1,1.188668087E-1,2.756118774E-1
9.141617575E2,5.420261025E-1,1.646114141E-1,1.059317887E-1
9.142567365E2,2.132325806E-2,3.985380381E-2,9.947920591E-2
9.143517025E2,4.436453804E-2,-5.309217051E-2,3.934257850E-2
9.144466645E2,2.638604045E-1,-2.358307503E-2,2.649773955E-1
9.145366715E2,-3.884030879E-2,3.415574133E-2,3.343792856E-1
9.146316505E2,-2.836939991E-1,-5.595446229E-1,-1.183094680E-1
9.147266235E2,5.908338726E-2,-2.068674713E-1,-1.851009578E-2
9.148216025E2,3.552451730E-1,1.322809756E-1,2.108725160E-1
9.149165675E2,7.405809313E-2,-4.277598485E-2,1.972321421E-1
9.150115605E2,-1.927264482E-1,-7.587789744E-2,1.885125041E-1
9.151065265E2,-1.979764737E-2,1.718072104E-3,2.143076807E-1
9.152015035E2,1.730461568E-1,1.033669058E-2,3.098060787E-1
9.152964745E2,3.689443171E-1,2.079839408E-1,1.968508661E-1
9.153914725E2,2.680644095E-1,1.223120764E-1,2.111741155E-1
9.154864535E2,1.615636349E-1,1.368797719E-1,2.250510603E-1
9.155814035E2,1.286518276E-1,2.208339572E-1,1.818029135E-1
9.156714085E2,6.967280060E-2,3.012088239E-1,6.907041371E-2
9.157663875E2,2.459711134E-1,3.749266267E-1,-7.553976029E-2
9.158613665E2,1.898884177E-1,5.145146251E-1,-3.205738962E-1
9.159563425E2,-1.061859354E-2,3.835137188E-1,-3.315145969E-1
9.160513215E2,-2.072610334E-2,3.230786920E-1,-2.322907448E-1
9.161462865E2,6.652652472E-2,3.361780643E-1,-2.443170547E-1
9.162412775E2,-7.924310863E-2,9.818929434E-2,-1.349954009E-1
9.163362555E2,-1.372066587E-1,7.056286931E-2,-4.913045838E-2
9.164312355E2,3.214396909E-2,3.702093288E-2,-6.980427355E-2
9.165261975E2,-5.017973017E-3,-5.153388530E-2,-4.103609547E-2
9.166211635E2,-3.908972815E-2,-1.330360118E-2,-5.109716207E-2
9.167111705E2,-1.913873851E-2,-4.564758856E-3,-1.898826100E-2
9.168061255E2,6.301059574E-2,3.075548820E-2,-6.844457239E-2
9.168961285E2,-1.403163094E-2,5.991380662E-2,-1.598446667E-1
9.169911025E2,-8.174045011E-3,5.857269466E-2,-2.354181707E-1
9.170860825E2,1.472210139E-1,6.018397957E-2,-2.542212605E-1
9.171810625E2,1.030870155E-1,1.238623448E-2,-1.617515683E-1
9.172760325E2,-4.147730395E-2,-1.378601044E-2,-1.608560085E-1
9.173710085E2,1.670190506E-2,-1.125280093E-2,-1.187770516E-1
9.174659765E2,-2.064010501E-2,4.510306194E-2,-1.257397234E-1
9.175559775E2,-1.038323343E-2,7.836858183E-2,-8.848617971E-2
9.176509505E2,2.666524611E-2,7.648418844E-2,-6.363258511E-2
9.177459155E2,5.423354357E-2,1.487874985E-2,-2.584727108E-2
9.178408855E2,4.562859610E-2,1.063449215E-2,-1.099226624E-2
9.179358875E2,-4.811571538E-2,1.884503663E-2,9.401089512E-3
9.180308665E2,-6.649412215E-2,3.597777709E-2,4.325428978E-2
9.181258275E2,-1.155319158E-2,5.237174034E-2,8.631159365E-2
9.182208215E2,-6.317721680E-3,7.267398387E-2,8.947312832E-2
9.183158005E2,4.950496554E-2,2.681802772E-2,3.796687350E-2
9.184107795E2,1.568973809E-2,-6.450285204E-3,2.180812508E-2
9.185057565E2,-5.555417016E-2,1.881789230E-2,9.329838678E-3
9.186007365E2,-1.409363095E-2,3.390372172E-2,5.390396342E-3
9.186957155E2,3.794973344E-2,1.178705692E-2,2.513371594E-2
9.187906905E2,1.261113398E-2,1.371160988E-2,-1.740282052E-3
9.188856705E2,-2.063748613E-2,1.373621915E-2,3.630577028E-2
9.189806495E2,-2.278305124E-3,1.895042695E-2,-1.911542029E-3
9.190756105E2,2.120783180E-2,1.154060196E-2,-1.125235390E-2
9.191704599E2,2.834033221E-2,7.137029618E-2,5.626873113E-3
9.192654549E2,5.680849310E-3,1.683599204E-1,9.296562523E-3
9.193604139E2,9.513979778E-3,2.143944204E-1,4.750515521E-2
9.194553849E2,6.863621622E-2,2.265825123E-1,1.023381352E-1
9.195453889E2,1.291875541E-1,1.938500404E-1,1.264641136E-1
9.196403699E2,1.447298378E-1,1.355738491E-1,2.067430913E-1
9.197353269E2,2.015453130E-1,1.744723022E-1,2.752986550E-1
9.198303239E2,1.516499519E-1,2.508971989E-1,2.319144011E-1
9.199253039E2,9.900658578E-2,2.344207317E-1,1.654395014E-1
9.200202699E2,1.985066086E-1,2.642622888E-1,7.248573750E-2
9.201152439E2,1.955520064E-1,2.412868291E-1,1.971922070E-1
9.202102379E2,-2.657762542E-2,-3.042254830E-3,1.332433522E-1
9.203052149E2,5.223757029E-2,4.347525537E-2,-4.945389926E-2
9.204001649E2,1.920765042E-1,2.887716293E-1,6.912444532E-2
9.204901729E2,-5.628193915E-2,1.708565205E-1,-9.784276783E-2
9.205851529E2,5.229517445E-2,-4.824246466E-2,-3.143626451E-1
9.206801209E2,4.839434102E-2,-3.248411417E-2,-3.698585033E-1
9.207750869E2,-2.366643101E-1,3.183588013E-2,-5.378870368E-1
9.208700859E2,-3.420222700E-1,2.660804614E-2,-6.730775237E-1
9.209650629E2,-2.042588592E-1,-7.693846524E-2,-5.627167225E-1
9.210600199E2,-8.673325926E-2,-1.720424294E-1,-4.483353794E-1
9.211549949E2,-6.332479417E-2,-1.702954769E-1,-3.043033779E-1
9.212499969E2,-3.133398294E-1,1.136879995E-1,-2.608840764E-1
9.213449769E2,-2.335517704E-1,1.487657577E-1,1.594704539E-1
9.214399379E2,-9.642899781E-2,2.200898975E-1,-6.797463167E-3
9.215349309E2,1.446107328E-1,-1.844625175E-1,2.165105641E-1
9.216299119E2,3.302713931E-1,-1.585180610E-1,1.201231778E-1
9.217248919E2,-1.480907351E-1,-6.884989142E-2,3.454553187E-1
9.218198669E2,-3.609694541E-2,7.609949261E-2,-5.464683101E-2
9.219148469E2,7.197454572E-2,-2.412753999E-1,-3.070041537E-1
9.220098259E2,1.763403565E-1,-4.676553011E-1,6.346144527E-2
9.221047729E2,-3.721613064E-2,-1.698744148E-1,5.497843400E-2
9.221947819E2,1.299985647E-1,-1.161090806E-1,-3.338539274E-3
9.222897609E2,1.453642845E-1,9.877464920E-2,-1.595865786E-1
9.223847409E2,-1.276100278E-1,8.364106715E-2,-2.035959065E-1
9.224797169E2,-4.398515821E-1,-4.316621721E-1,-1.937971413E-1
9.225746779E2,-1.708617806E-1,-4.139922559E-1,-4.435189813E-2
9.226696739E2,-7.453840971E-2,-4.884653986E-1,-9.643740952E-2
9.227646239E2,1.638195217E-1,-3.310624659E-1,-1.822078973E-1
9.228596079E2,-9.299724549E-2,1.990741193E-1,-1.856265664E-1
9.229496109E2,1.991309524E-1,7.889521867E-2,-3.848499656E-1
9.230445909E2,-5.212651491E-1,-2.638906538E-1,-3.117780015E-2
9.231395629E2,-1.745454073E-1,-1.761065237E-2,-1.365415603E-1
9.232345439E2,1.098871157E-1,2.859033048E-1,2.569424212E-1
9.233295249E2,3.604339361E-1,1.683534980E-1,2.213779539E-1
9.234245009E2,4.090439677E-1,3.350180760E-2,3.224968910E-1
9.235194719E2,-2.224823684E-1,-2.912616432E-1,2.870213687E-1
9.236144429E2,-3.082256317E-1,2.348908968E-2,3.936404288E-1
9.237094359E2,-1.187292337E-1,1.278945804E-1,1.776523143E-1
9.238044159E2,5.155563951E-1,3.895106614E-1,1.558633596E-1
9.238993889E2,6.185467839E-1,8.712533116E-2,4.520568550E-1
9.239943709E2,-3.183946386E-2,-4.562127963E-2,4.422859251E-1
9.240893509E2,-6.149642169E-2,-2.252675220E-2,1.212424263E-1
9.241842045E2,-1.193326116E-1,-7.849371433E-2,5.274746940E-2
9.242791805E2,-3.304405808E-1,-7.700817287E-2,-1.676197797E-1
9.243741605E2,-3.743792176E-1,-1.899458170E-1,-3.646886051E-1
9.244691395E2,3.383809328E-1,-3.015160263E-1,9.086820483E-2
9.245641165E2,2.431339622E-1,7.219500840E-2,1.712273434E-2
9.246590955E2,3.192505613E-2,-1.195049211E-1,3.510663286E-2
9.247540745E2,2.279592305E-1,-8.437407017E-2,-1.752189547E-1
9.248490325E2,-1.462321579E-1,-6.570708752E-2,-2.032712996E-1
9.249440155E2,-3.331840038E-1,1.411860585E-1,-2.897802927E-2
9.250390095E2,1.679410040E-1,5.051570386E-2,2.753989697E-1
9.251339865E2,3.698120713E-1,8.702228218E-2,1.481975764E-1
9.252289405E2,2.160241455E-1,2.172780484E-1,3.284247518E-1
9.253239375E2,1.085036397E-1,4.213639200E-1,2.573669255E-1
9.254189075E2,3.673688695E-2,3.548814058E-1,5.041195750E-1
9.255138795E2,1.986368597E-1,2.627468407E-1,5.081164241E-1
9.256088795E2,-1.191635267E-3,2.629688382E-1,4.945362806E-1
9.257038565E2,3.484775126E-1,1.435575336E-1,4.279432595E-1
9.257988365E2,1.707862020E-1,5.239611119E-2,4.788551331E-1
9.258937915E2,9.628064930E-2,1.767242700E-1,4.339876473E-1
9.259887635E2,4.084925726E-2,2.388027161E-1,2.808842361E-1
9.260787685E2,1.676195562E-1,1.657086760E-1,2.844556868E-1
9.261737345E2,1.505466700E-1,2.158343792E-1,5.642880797E-1
9.262687005E2,2.361919135E-1,1.775244176E-1,5.013144612E-1
9.263587105E2,2.305153459E-1,1.159440279E-1,5.760792494E-1
9.264536865E2,3.170837760E-1,2.071468532E-1,6.234004498E-1
9.265486395E2,3.063688874E-1,2.582595944E-1,6.124458313E-1
9.266386455E2,3.140801787E-1,2.922194600E-1,5.601804852E-1
9.267336055E2,1.906512678E-1,3.503349125E-1,5.438891649E-1
9.268285855E2,1.851557791E-1,3.961953819E-1,5.479201674E-1
9.269235515E2,3.498926759E-1,3.692206740E-1,5.729943514E-1
9.270135595E2,3.526308239E-1,2.698630691E-1,5.297346711E-1
9.271085405E2,1.970774382E-1,1.825283915E-1,4.593862593E-1
9.272034855E2,1.570897549E-1,1.246151552E-1,4.230293036E-1
9.272934905E2,7.972322404E-2,6.925614178E-2,2.616645396E-1
9.273884525E2,-3.548276424E-2,1.067410409E-1,1.464556605E-1
9.274784545E2,-7.982508093E-2,1.244873330E-1,9.270948172E-2
9.275734345E2,6.151856855E-2,1.581165195E-1,9.282175452E-2
9.276683945E2,3.373272717E-2,2.177169621E-1,8.806282282E-2
9.277633645E2,6.829800457E-2,3.129237592E-1,1.220950410E-1
9.278583555E2,1.407979429E-1,4.553286731E-1,1.861208975E-1
9.279533455E2,1.940527409E-1,6.222035289E-1,2.530681491E-1
9.280483185E2,1.498290896E-1,7.422255874E-1,4.354223609E-1
9.281433035E2,1.197657883E-1,7.449648976E-1,6.226272583E-1
9.282382805E2,3.691515326E-1,6.653218269E-1,7.296628356E-1
9.283332615E2,4.804008007E-1,5.882618427E-1,8.194253445E-1
9.284282415E2,3.480143249E-1,6.934421659E-1,8.465435505E-1
9.285232165E2,3.714979887E-1,6.151636243E-1,7.202948928E-1
9.286181965E2,1.810691804E-1,3.625527620E-1,6.875693798E-1
9.287131755E2,7.435531169E-2,7.033879403E-3,4.450895190E-1
9.288081515E2,-3.711158335E-1,1.483658403E-1,2.198629975E-1
9.289031325E2,-2.986635864E-1,-1.165618226E-1,3.089421391E-1
9.289981115E2,4.151087701E-1,-2.437348366E-1,3.373774588E-1
9.290930885E2,3.073675632E-1,-9.121613204E-2,1.749028862E-1
9.291879588E2,-3.953218088E-2,-5.345891789E-2,6.296280622E-1
9.292829378E2,-3.069892228E-1,-2.389187962E-1,9.261801243E-1
9.293778878E2,5.933820009E-1,-2.515744269E-1,1.133808851E0
9.294678948E2,8.220536709E-1,-6.965754926E-2,1.055308819E0
9.295628738E2,4.122115374E-1,3.842151761E-1,1.067815185E0
9.296578538E2,6.409513950E-1,4.749912024E-1,8.703572154E-1
9.297528238E2,7.738834023E-1,3.938845694E-1,4.638826847E-1
9.298478078E2,3.683840930E-1,3.955282867E-1,2.118843198E-1
9.299427888E2,4.361942708E-1,1.668775827E-1,4.722578824E-2
9.300377658E2,5.107493401E-1,4.195057787E-3,9.969846904E-2
9.301327318E2,6.526186317E-2,6.234794855E-2,-3.830106258E-1
9.302276968E2,-8.536627144E-2,4.545511901E-1,-3.039358556E-1
9.303227008E2,9.982645512E-2,5.814704672E-2,1.361469924E-1
9.304176808E2,1.207613274E-1,5.203335360E-2,1.843015403E-1
9.305126408E2,-1.624699086E-1,-1.598509699E-1,2.590454929E-2
9.306076368E2,-2.369837910E-1,-3.188800216E-1,-1.914899051E-1
9.307026158E2,7.412163168E-2,-1.388431191E-1,2.432229817E-1
9.307975958E2,2.447452694E-1,1.181976050E-1,7.120047510E-2
9.308925638E2,1.155663058E-1,-1.041594986E-2,4.601243511E-2
9.309875518E2,1.706717461E-1,1.283370256E-1,1.508022286E-2
9.310825308E2,-5.097045302E-1,1.472700238E-1,-1.745502949E-1
9.311775078E2,-1.249781609E0,7.161540538E-2,-7.436324954E-1
9.312724878E2,1.153710485E0,4.116979539E-1,2.872823179E-1
9.313674678E2,-1.545576658E-2,-6.017607450E-2,5.393133759E-1
9.314624188E2,-4.476244450E-1,5.404492468E-2,-3.366101384E-1
9.315524228E2,1.709782034E-1,-4.480608273E-3,-1.175655797E-1
9.316474028E2,-6.656889338E-3,2.222255915E-1,-6.044724584E-2
9.317423758E2,-3.313528895E-1,8.376298845E-2,4.255617037E-2
9.318373568E2,2.913341820E-1,2.138195187E-1,2.076267600E-1
9.319323288E2,4.728062078E-2,-1.799015850E-1,1.493945867E-1
9.320273178E2,-5.654262751E-2,-1.928339750E-1,-4.754610732E-2
9.321222948E2,3.109359741E-2,-1.474108994E-1,2.020318806E-2
9.322172498E2,2.880670726E-1,-2.494871020E-1,1.188722327E-1
9.323122318E2,-1.448428351E-2,-7.470039278E-2,1.164369136E-1
9.324072308E2,-3.048353791E-1,-1.761529297E-1,-4.270648062E-1
9.325022098E2,2.772394940E-2,6.657368690E-2,-3.375759721E-1
9.325971898E2,-3.050067127E-1,-2.152300179E-1,2.016527653E-1
9.326921658E2,3.298325837E-2,-3.868221492E-2,1.017317455E-2
9.327871458E2,4.414183497E-1,1.817817986E-1,5.783940479E-2
9.328821248E2,4.766627252E-1,-1.162056997E-1,4.556664526E-1
9.329771018E2,-5.248963237E-1,-2.779050767E-1,4.896255136E-1
9.330720818E2,3.287619352E-1,-3.541958928E-1,-7.571381330E-1
9.331670598E2,-2.434690893E-1,1.257086843E-1,-2.125006318E-1
9.332620358E2,-6.001569033E-1,5.596308503E-3,-5.434890389E-1
9.333570168E2,5.498149991E-1,7.104994059E-1,1.430189162E-1
9.334519968E2,4.957473278E-1,5.518027395E-2,1.014367044E-1
9.335469568E2,7.190899849E-1,4.223246127E-3,1.002879024E0
9.336419478E2,-5.535086989E-1,-2.544596791E-1,-2.660911679E-1
9.337369328E2,7.107315660E-1,1.294097006E-1,4.774616286E-2
9.338319088E2,-1.534523606E0,-4.261977673E-1,-1.156629682E0
9.339268758E2,5.733196735E-1,5.592966080E-1,1.928513199E-1
9.340218568E2,1.339518093E-2,-1.567737609E-1,1.244439930E-1
9.341168448E2,5.953371525E-1,-6.374880672E-2,9.391644001E-1
9.342116902E2,-4.479214251E-1,-1.677463204E-1,2.448698431E-1
9.343066452E2,9.863552451E-1,1.291963011E-1,-2.714121938E-1
9.344016452E2,-1.209140658E0,-1.863782406E-1,-1.251494527E0
9.344966242E2,3.340601325E-1,4.785771668E-1,5.158933401E-1
9.345916052E2,-5.351387337E-2,-1.187736467E-1,9.492328018E-2
9.346865812E2,7.307998538E-1,2.629874945E-1,8.922570944E-1
9.347815532E2,3.322163131E-3,1.909269691E-1,-3.926335573E-1
9.348765412E2,6.336099505E-1,4.860970676E-1,-2.573451586E-2
9.349714892E2,-1.183789730E0,-6.477386355E-1,-8.914554715E-1
9.350614972E2,2.402468026E-1,4.117103517E-1,4.247475266E-1
9.351564772E2,-1.503954083E-1,-5.252988338E-1,4.227251410E-1
9.352514572E2,2.443645895E-1,-2.219127268E-1,4.134644866E-1
9.353464072E2,4.754960239E-1,-3.647899628E-2,1.399944872E-1
9.354364132E2,-9.196094871E-1,-9.416497499E-2,-8.901384473E-1
9.355313922E2,1.457448304E-1,2.368644625E-1,-2.583316267E-1
9.356263722E2,7.627862692E-2,3.137805685E-2,1.679838598E-1
9.357213342E2,-1.817782223E-1,-1.652914137E-1,5.023442209E-2
9.358163232E2,2.109468430E-1,1.024228111E-1,1.923812032E-1
9.359113092E2,4.842134416E-1,-2.852534354E-1,6.755282730E-2
9.360062592E2,-3.901350796E-1,-8.712080717E-1,4.152049869E-2
9.361012502E2,-2.546720982E0,-1.384205937E0,-2.851850033E0
9.361962452E2,-2.508089066E0,-6.136628985E-1,-2.781039238E0
9.362912222E2,-1.488332272E0,-6.306016445E-2,-2.407279491E0
9.363861972E2,-1.687414795E-1,-5.153664947E-1,-1.603809953E0
9.364811632E2,2.481661737E-1,-7.453855872E-1,-1.657622218E0
9.365761582E2,8.004454970E-1,-5.963082910E-1,-1.470918059E0
9.366711372E2,-1.361525208E-1,-2.906917036E-1,-1.203834891E0
9.367660922E2,7.492428273E-2,-6.067483425E-1,-7.009714842E-1
9.368610952E2,4.174039662E-1,-8.234439045E-2,-3.376531005E-1
9.369560742E2,-8.363333344E-2,-4.826339483E-1,-4.472404420E-1
9.370510542E2,-2.082693428E-1,-2.854067981E-1,-3.565110564E-1
9.371460302E2,-1.354075521E-1,-1.224981546E-1,-4.992386401E-1
9.372410102E2,3.294263184E-1,3.298398852E-1,-4.061643183E-1
9.373359902E2,3.323234320E-1,-9.498317540E-2,-4.854223132E-1
9.374309662E2,3.223726749E-1,9.094358236E-2,-6.577745080E-1
9.375259472E2,-4.929105937E-1,-3.228297532E-1,-1.011961028E-1
9.376209272E2,-2.925347388E-1,-2.412695996E-2,-2.869581282E-1
9.377158842E2,-3.583110496E-2,-3.333337307E-1,-5.070642829E-1
9.378108562E2,-1.807481796E-2,-3.598246872E-1,-7.454321980E-1
9.379058562E2,5.247891694E-2,1.693623662E-1,1.271542627E-2
9.380008402E2,-1.053473353E-1,4.272599220E-1,1.125007793E-1
9.380957922E2,1.283971816E-1,-2.759017348E-1,-4.450427592E-1
9.381857952E2,-1.678354442E-1,2.234791405E-2,-7.845616937E-1
9.382807782E2,1.305881292E-1,-4.069043398E-1,-4.008232653E-1
9.383757352E2,-1.961756349E-1,7.806547880E-1,2.183247730E-2
9.384707192E2,4.541577101E-1,1.188315302E-1,-2.156001478E-1
9.385657162E2,-3.161784708E-1,-5.902315974E-1,-4.553806782E-1
9.386606772E2,1.129853725E0,8.555580974E-1,-4.295833111E-1
9.387556432E2,-3.783483207E-1,6.927689165E-2,2.179247439E-1
9.388506402E2,2.502864897E-1,1.314608264E-3,-6.255337596E-2
9.389456282E2,5.447317958E-1,-6.736821681E-2,-4.569240808E-1
9.390406092E2,3.636960983E-1,-4.925684258E-2,-2.839585543E-1
9.391355882E2,4.047334194E-1,-3.666374087E-2,-3.763147891E-1
9.392304606E2,4.331848468E-4,-9.236304760E-1,-1.283248365E-1
9.393254256E2,1.616936624E-1,-5.154206753E-1,-9.862096608E-2
9.394204216E2,4.149075747E-1,-1.576955616E-2,-7.630389333E-1
9.395153906E2,-8.014273643E-2,-6.973906755E-1,-5.518594384E-1
