"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.667230634E3,4.709805908E0,9.931846619E-1,-8.459208984E0
2.667331809E3,4.514162750E0,8.105644226E-1,-8.617729340E0
2.667432975E3,4.760550385E0,7.634124756E-1,-8.284222870E0
2.667534158E3,4.415817261E0,1.084494781E0,-8.851393433E0
2.667635331E3,4.641697540E0,6.174659729E-1,-8.597820740E0
2.667736502E3,5.049299927E0,7.696994019E-1,-8.485404510E0
2.667837699E3,4.398603058E0,1.339115295E0,-8.290060730E0
2.667938864E3,4.469854889E0,9.122030640E-1,-8.589887238E0
2.668040061E3,4.764891357E0,7.216493225E-1,-8.515941010E0
2.668141275E3,4.636159058E0,7.309300232E-1,-8.540040894E0
2.668242440E3,4.707410889E0,1.043779449E0,-8.378077698E0
2.668343640E3,4.500241699E0,1.008452911E0,-8.444240112E0
2.668444829E3,4.979694672E0,6.161187744E-1,-8.484955444E0
2.668546004E3,4.599485321E0,8.607101440E-1,-8.579708405E0
2.668647147E3,4.755011902E0,6.451583862E-1,-8.350385284E0
2.668748343E3,4.809797974E0,7.717950439E-1,-8.613987122E0
2.668849518E3,4.754263458E0,9.364526367E-1,-8.229736176E0
2.668950697E3,4.422403564E0,9.247769165E-1,-8.896150360E0
2.669051871E3,4.943320312E0,2.897973633E-1,-8.462951202E0
2.669153059E3,4.930447083E0,9.511221313E-1,-8.538244629E0
2.669254239E3,4.388124847E0,1.430425415E0,-8.390352173E0
2.669355411E3,4.691693573E0,8.644523621E-1,-8.501870270E0
2.669456565E3,4.705315247E0,6.059399414E-1,-8.553063812E0
2.669557763E3,4.869823151E0,7.403604126E-1,-8.529263306E0
2.669658920E3,4.452490997E0,1.178648987E0,-8.459358673E0
2.669760096E3,4.646337891E0,9.180409241E-1,-8.429570618E0
2.669861247E3,4.947810974E0,9.190887451E-1,-8.426576843E0
2.669962398E3,4.575684814E0,9.770182800E-1,-8.584498444E0
2.670063564E3,4.697381744E0,8.069718933E-1,-8.414452057E0
2.670164718E3,4.893324280E0,1.135239258E0,-8.183482361E0
2.670265863E3,4.435127106E0,7.899073792E-1,-8.918903046E0
2.670367062E3,4.857997742E0,5.266049194E-1,-8.547225952E0
2.670468250E3,4.998555450E0,1.206491089E0,-8.418194275E0
2.670569434E3,4.390669556E0,1.452429657E0,-8.392747192E0
2.670670584E3,4.637206879E0,7.502398682E-1,-8.490194550E0
2.670771778E3,4.863685913E0,5.698649597E-1,-8.429570618E0
2.670872959E3,4.933141479E0,8.831634521E-1,-8.500074005E0
2.670974128E3,4.328548737E0,1.266067200E0,-8.544381866E0
2.671075278E3,4.702770538E0,7.288343811E-1,-8.546178131E0
2.671176455E3,4.986730042E0,8.348139954E-1,-8.437653809E0
2.671277628E3,4.718038788E0,1.055305481E0,-8.437504120E0
2.671378785E3,4.570445709E0,6.164181519E-1,-8.375532990E0
2.671479938E3,5.306614838E0,1.572180634E0,-8.280330963E0
2.671581107E3,4.279001770E0,3.829037476E-1,-8.505313110E0
2.671682293E3,4.878654785E0,5.022056580E-1,-8.380622406E0
2.671783438E3,4.951104126E0,1.410217438E0,-8.391849060E0
2.671884453E3,4.503385162E0,1.401984558E0,-8.393046570E0
2.671985624E3,4.585115204E0,5.764512634E-1,-8.709039459E0
2.672086773E3,4.857099609E0,6.195616150E-1,-8.457861786E0
2.672187925E3,4.949008484E0,1.160386963E0,-8.487500153E0
2.672289091E3,4.505780182E0,1.261726227E0,-8.565338287E0
2.672390256E3,4.690046997E0,6.268963623E-1,-8.338559875E0
2.672491429E3,4.855752411E0,9.895921326E-1,-8.521180115E0
2.672592596E3,4.624633026E0,9.584568787E-1,-8.490493927E0
2.672693726E3,4.665947113E0,7.535330200E-1,-8.477321320E0
2.672794889E3,5.172942810E0,1.575623474E0,-8.192613373E0
2.672896055E3,4.380640411E0,5.334906006E-1,-8.619675293E0
2.672997221E3,4.972509613E0,5.562432861E-1,-8.222551117E0
2.673098415E3,4.859494629E0,1.133442993E0,-8.446635132E0
2.673199605E3,4.470303955E0,1.555565186E0,-8.253686371E0
2.673300777E3,4.885540466E0,6.150709534E-1,-8.671018524E0
2.673401973E3,4.851860504E0,6.887178040E-1,-8.474028168E0
2.673503139E3,4.810097351E0,1.256337433E0,-8.284073181E0
2.673604337E3,4.607119446E0,1.107696533E0,-8.766070862E0
2.673705542E3,5.024152222E0,6.747967529E-1,-8.252937927E0
2.673806710E3,4.888534241E0,9.500743103E-1,-8.459658051E0
2.673907893E3,4.605472870E0,7.867639160E-1,-8.397537231E0
2.674009082E3,4.864883423E0,8.448431396E-1,-8.295150146E0
2.674110227E3,4.665498047E0,1.144070892E0,-8.799152069E0
2.674211423E3,4.808151398E0,3.441343689E-1,-8.487799530E0
2.674312592E3,5.020859070E0,9.991722107E-1,-8.395142212E0
2.674413772E3,4.702171783E0,1.340761871E0,-8.159681854E0
2.674514956E3,4.571343842E0,8.655001831E-1,-8.466244354E0
2.674616117E3,4.769232330E0,6.764433289E-1,-8.554111633E0
2.674717314E3,4.765490112E0,7.680528259E-1,-8.495583344E0
2.674818488E3,4.823269958E0,1.407822418E0,-8.110284576E0
2.674919648E3,4.665498047E0,9.669891357E-1,-8.699609070E0
2.675020802E3,5.217550049E0,6.342311096E-1,-8.249345398E0
2.675121992E3,4.870571594E0,9.029223633E-1,-8.465645599E0
2.675223164E3,4.621788940E0,7.491920471E-1,-8.457113342E0
2.675324338E3,5.001100159E0,7.496411133E-1,-8.241711273E0
2.675425504E3,4.846322021E0,1.108444977E0,-8.745413818E0
2.675526670E3,4.899760895E0,5.493576050E-1,-8.373137970E0
2.675627871E3,5.301226044E0,9.101074219E-1,-8.180338898E0
2.675729032E3,4.683311005E0,1.411414948E0,-8.287665710E0
2.675830217E3,4.620292053E0,8.137078857E-1,-8.428073730E0
2.675931389E3,4.939278717E0,5.224136353E-1,-8.521030426E0
2.676032552E3,5.130730591E0,6.985972595E-1,-8.377778320E0
2.676133726E3,4.773273926E0,1.372795258E0,-8.361761627E0
2.676234862E3,4.695435791E0,7.390132141E-1,-8.327782288E0
2.676336048E3,5.209616547E0,6.965016174E-1,-8.337062988E0
2.676437210E3,4.696034546E0,9.822573853E-1,-8.483458557E0
2.676538370E3,4.850662994E0,8.794212341E-1,-8.400381317E0
2.676639580E3,4.967569885E0,5.987548828E-1,-8.099656677E0
2.676740738E3,5.058281250E0,1.125210114E0,-8.616082764E0
2.676841793E3,4.936434631E0,4.537065125E-1,-8.309071198E0
2.676942969E3,5.238207092E0,1.020877075E0,-8.209677887E0
2.677044141E3,4.701872406E0,1.139430542E0,-8.265362091E0
2.677145338E3,4.830155640E0,1.052311707E0,-8.230783997E0
2.677246537E3,5.150639191E0,4.406835938E-1,-8.532706146E0
2.677347696E3,4.959037628E0,6.207591248E-1,-8.312214661E0
2.677448913E3,4.834945679E0,1.365460510E0,-8.287965088E0
2.677550069E3,4.879552917E0,9.241781616E-1,-8.307424622E0
2.677651250E3,5.288801880E0,6.004014587E-1,-8.293353882E0
2.677752424E3,4.954247589E0,9.014254761E-1,-8.367150421E0
2.677853581E3,4.749323730E0,8.652008057E-1,-8.342152405E0
2.677954772E3,5.149890747E0,6.587800598E-1,-8.110434265E0
2.678055947E3,4.880900116E0,1.090033264E0,-8.660690002E0
2.678157119E3,5.073100433E0,5.794450378E-1,-8.349038086E0
2.678258295E3,5.338648224E0,7.943980408E-1,-8.247698822E0
2.678359463E3,4.642895050E0,1.185235291E0,-8.178093567E0
2.678460640E3,5.079537048E0,7.620652771E-1,-8.281977539E0
2.678561816E3,5.100493469E0,6.360273743E-1,-8.427025909E0
2.678662998E3,5.181026001E0,9.710307312E-1,-8.131390686E0
2.678764188E3,4.790787506E0,1.008901978E0,-8.526568909E0
2.678865367E3,5.023104401E0,6.282435608E-1,-8.067323914E0
2.678966521E3,5.262756042E0,9.584568787E-1,-8.280929718E0
2.679067722E3,4.782704315E0,8.726852417E-1,-8.298293610E0
2.679168900E3,5.127886505E0,4.870870972E-1,-8.243507538E0
2.679270083E3,5.340294800E0,1.391506348E0,-8.365653534E0
2.679371278E3,4.806654510E0,3.376977539E-1,-8.300538940E0
2.679472447E3,5.108876038E0,5.315446472E-1,-8.129145355E0
2.679573641E3,4.949756927E0,1.201701050E0,-8.324189758E0
2.679674823E3,4.769232330E0,9.217831421E-1,-8.240663452E0
2.679775972E3,5.075345764E0,5.215155029E-1,-8.492888947E0
2.679877171E3,4.963079224E0,6.204597473E-1,-8.299042053E0
2.679978352E3,4.854854279E0,1.186582489E0,-8.259374542E0
2.680079534E3,4.742887115E0,8.563691711E-1,-8.252638550E0
2.680180720E3,5.407505035E0,7.357200623E-1,-8.281378784E0
2.680281897E3,5.007387085E0,7.927514648E-1,-8.337512054E0
2.680383073E3,4.748425598E0,7.827223206E-1,-8.379724274E0
2.680484253E3,5.359904022E0,5.731581116E-1,-7.985593872E0
2.680585424E3,4.877157898E0,1.041833496E0,-8.680448914E0
2.680686619E3,5.000800781E0,3.951782227E-1,-8.243208160E0
2.680787809E3,5.504952393E0,9.698332214E-1,-8.198301544E0
2.680888959E3,4.470154266E0,1.494492188E0,-8.256829834E0
2.680990166E3,5.351820831E0,6.915618896E-1,-8.327333221E0
2.681091313E3,4.875511322E0,5.837860107E-1,-8.504265289E0
2.681192510E3,5.241051178E0,9.044192505E-1,-8.322393494E0
2.681293691E3,4.811893616E0,9.440867615E-1,-8.444389801E0
2.681394871E3,4.963378601E0,8.517288208E-1,-7.976762238E0
2.681496037E3,5.291496277E0,7.830216980E-1,-8.309819641E0
2.681597224E3,4.803660736E0,8.770262146E-1,-8.337212677E0
2.681698379E3,5.235812073E0,9.735754395E-1,-7.983198853E0
2.681799555E3,4.875810699E0,5.577401733E-1,-8.756790161E0
2.681900596E3,5.100643158E0,6.366261292E-1,-8.371042328E0
2.682001795E3,5.448220367E0,1.119521942E0,-8.280630341E0
2.682102976E3,4.510570221E0,1.363514557E0,-8.168812866E0
2.682204156E3,5.314099274E0,3.739224243E-1,-8.487051086E0
2.682305314E3,5.003794556E0,5.629792786E-1,-8.310268707E0
2.682406516E3,5.046306152E0,1.353485413E0,-7.870034180E0
2.682507673E3,4.702920227E0,1.036145325E0,-8.618178406E0
2.682608862E3,5.449417877E0,5.063969421E-1,-8.055498505E0
2.682710042E3,4.946613464E0,9.065148926E-1,-8.437055054E0
2.682811216E3,4.961881714E0,7.454498291E-1,-8.360713806E0
2.682912413E3,4.923860779E0,8.425978088E-1,-8.340505829E0
2.683013595E3,5.052593079E0,5.944139099E-1,-8.094716949E0
2.683114767E3,4.963079224E0,1.150806885E0,-8.708590393E0
2.683215942E3,4.822671204E0,1.134640503E-1,-8.419242096E0
2.683317091E3,5.427114258E0,8.003855896E-1,-8.399782562E0
2.683418288E3,4.423750763E0,1.757644958E0,-8.094567261E0
2.683519445E3,5.048102417E0,4.746629333E-1,-8.519234161E0
2.683620603E3,4.829107819E0,1.957928467E-1,-8.424032135E0
2.683721790E3,4.995112610E0,1.212778015E0,-8.304879913E0
2.683822967E3,4.773273926E0,1.011446686E0,-8.658744049E0
2.683924140E3,5.183121643E0,6.861730957E-1,-8.147706757E0
2.684025322E3,5.004842377E0,7.698490906E-1,-8.362659760E0
2.684126483E3,4.728816376E0,6.415658569E-1,-8.560997314E0
2.684227689E3,5.328768768E0,1.273102570E0,-8.049361267E0
2.684328859E3,4.882546692E0,4.010160828E-1,-8.501720581E0
2.684430039E3,4.869972839E0,4.592449951E-1,-8.099207611E0
2.684531224E3,4.969216461E0,1.089733887E0,-8.439599762E0
2.684632404E3,4.839735718E0,1.028960266E0,-8.029003601E0
2.684733566E3,4.812492371E0,2.845582581E-1,-8.678353271E0
2.684834768E3,5.304219818E0,8.015830994E-1,-8.473728790E0
2.684935953E3,4.687502289E0,1.063837738E0,-8.314310303E0
2.685037147E3,4.862787781E0,9.150471497E-1,-8.273744659E0
2.685138335E3,5.060676270E0,7.482939148E-1,-8.275241547E0
2.685239520E3,4.802014160E0,7.367678833E-1,-8.554261322E0
2.685340710E3,5.348976746E0,1.158291321E0,-8.225844269E0
2.685441902E3,4.802014160E0,4.532574463E-1,-8.323141937E0
2.685543069E3,5.125491486E0,1.945953369E-1,-8.133186951E0
2.685644265E3,4.462819519E0,1.425485687E0,-8.450676727E0
2.685745451E3,5.138514404E0,9.382489014E-1,-8.283025360E0
2.685846613E3,4.631518707E0,2.478845215E-1,-8.715775452E0
2.685947800E3,5.131778412E0,1.084195404E0,-8.156837769E0
2.686048970E3,4.718188477E0,1.026714935E0,-8.560248871E0
2.686150134E3,5.352868652E0,7.011419678E-1,-8.261470184E0
2.686251289E3,4.773722992E0,1.114582214E0,-8.276888123E0
2.686352475E3,5.225633240E0,6.535409546E-1,-8.296048279E0
2.686453618E3,4.887935486E0,5.294490051E-1,-8.399183807E0
2.686554813E3,5.231022034E0,5.780978394E-1,-8.132588196E0
2.686655946E3,4.743336182E0,1.182091827E0,-8.426726532E0
2.686757132E3,4.750221863E0,9.497749329E-1,-8.157885590E0
2.686858137E3,5.037324829E0,2.709365845E-1,-8.688831482E0
2.686959287E3,5.193150787E0,9.151968384E-1,-8.210426331E0
2.687060444E3,4.840933228E0,9.821076965E-1,-8.591234436E0
2.687161613E3,5.293741608E0,6.550378418E-1,-8.199049988E0
2.687262776E3,4.738995209E0,8.677455139E-1,-8.322094116E0
2.687363939E3,5.287754059E0,6.424639893E-1,-8.273445282E0
2.687465107E3,4.674479370E0,5.954617310E-1,-8.412955170E0
2.687566277E3,5.186265106E0,3.869453430E-1,-8.306227112E0
2.687667437E3,4.780608673E0,1.121318207E0,-8.540489960E0
2.687768595E3,4.735552368E0,1.035546570E0,-8.096363525E0
2.687869760E3,4.911885681E0,3.050656128E-1,-8.659642181E0
2.687970952E3,4.953798523E0,8.235873413E-1,-8.357420654E0
2.688072124E3,4.756658478E0,9.852511597E-1,-8.772657166E0
2.688173298E3,5.190456390E0,7.659571838E-1,-8.311765594E0
2.688274451E3,4.659211121E0,9.151968384E-1,-8.377029877E0
2.688375641E3,4.959935760E0,6.444099426E-1,-8.332123260E0
2.688476823E3,4.823269958E0,5.450166321E-1,-8.651409302E0
2.688577991E3,4.931644592E0,6.192622375E-1,-8.318651276E0
2.688679153E3,5.058430939E0,1.083297272E0,-8.376281433E0
2.688780340E3,4.555327148E0,1.382375336E0,-8.278983765E0
2.688881512E3,4.664899292E0,2.456391907E-1,-8.693621521E0
2.688982685E3,5.209317169E0,8.512797546E-1,-8.428672485E0
2.689083847E3,4.769082642E0,8.994795227E-1,-8.516090698E0
2.689185022E3,5.272036743E0,7.342231750E-1,-8.169112244E0
2.689286183E3,4.671036530E0,9.684860229E-1,-8.280630341E0
2.689387336E3,5.065166931E0,5.670208740E-1,-8.416248322E0
2.689488495E3,4.872517548E0,6.092330933E-2,-8.525072021E0
2.689589665E3,5.292693787E0,6.899153137E-1,-8.293653259E0
2.689690837E3,4.617298279E0,1.255139923E0,-8.421337738E0
2.689792003E3,4.956642609E0,8.578660583E-1,-8.207432556E0
2.689893169E3,4.897365875E0,1.390608215E-1,-8.629704437E0
2.689994356E3,4.999902649E0,7.758366394E-1,-8.236322479E0
2.690095527E3,4.843178558E0,8.451425171E-1,-8.448880463E0
2.690196687E3,5.269791412E0,6.273454285E-1,-8.180638275E0
2.690297864E3,4.803810425E0,1.196461945E0,-8.449928284E0
2.690399043E3,4.690196686E0,-9.595046997E-2,-8.718619537E0
2.690500185E3,5.032983856E0,1.953437805E-1,-8.332123260E0
2.690601389E3,5.142855377E0,1.478176117E0,-8.349487152E0
2.690702560E3,4.581223297E0,7.355703735E-1,-8.449329529E0
2.690803723E3,5.119503937E0,1.050066376E0,-9.006770325E0
2.690904885E3,3.300187225E0,3.827540588E-1,-8.223598938E0
2.691006043E3,7.304360504E0,4.667294312E-1,-8.454718323E0
2.691107228E3,5.130730591E0,5.363346863E-1,-8.073610840E0
2.691208395E3,4.777914276E0,7.529342651E-1,-8.287965088E0
2.691309530E3,5.175637207E0,5.275030518E-1,-8.270152130E0
2.691410695E3,5.281916199E0,6.752458191E-1,-8.222551117E0
2.691511878E3,5.057832184E0,4.653822327E-1,-8.195607147E0
2.691613006E3,5.238805847E0,6.812333679E-1,-8.233927460E0
2.691714172E3,5.000800781E0,6.119274902E-1,-8.262368317E0
2.691815297E3,5.032385101E0,5.842350769E-1,-8.375682678E0
2.691916358E3,5.198090515E0,6.882687378E-1,-8.250093842E0
2.692017550E3,5.022355957E0,7.581733704E-1,-8.272397461E0
2.692118713E3,5.152435455E0,5.144801331E-1,-8.236172791E0
2.692219866E3,5.082830200E0,7.509883118E-1,-8.248297577E0
2.692321049E3,5.126239929E0,5.959107971E-1,-8.299341431E0
2.692422222E3,5.067262573E0,6.265969849E-1,-8.272547150E0
2.692523393E3,5.125940552E0,5.613327026E-1,-8.306077423E0
2.692624550E3,5.182073822E0,6.346801758E-1,-8.225993958E0
2.692725724E3,5.097200317E0,6.084846497E-1,-8.255931702E0
2.692826924E3,5.062622223E0,6.042933655E-1,-8.343200226E0
2.692928117E3,5.212161255E0,5.620811462E-1,-8.220305786E0
2.693029313E3,5.058880005E0,7.138655090E-1,-8.286019135E0
2.693130508E3,5.123096466E0,5.902226257E-1,-8.255632324E0
2.693231685E3,5.171595612E0,5.845344543E-1,-8.254883881E0
2.693332854E3,5.095853119E0,6.866221619E-1,-8.260272675E0
2.693434006E3,5.167554016E0,6.030958557E-1,-8.307723999E0
2.693535202E3,4.958738251E0,6.834786987E-1,-8.176297302E0
2.693636380E3,4.891977081E0,9.554631042E-1,-8.316705322E0
2.693737563E3,4.826413422E0,8.375083923E-1,-8.477770386E0
2.693838730E3,4.498744812E0,7.918533325E-1,-8.494086456E0
2.693939929E3,4.516258392E0,1.198557587E0,-8.318351898E0
2.694041111E3,4.976850586E0,9.138496399E-1,-8.690478058E0
2.694142290E3,4.594246216E0,2.197430420E-1,-8.415948944E0
2.694243450E3,5.123395844E0,1.190324707E0,-8.147856445E0
2.694344629E3,5.597909088E0,1.982477417E0,-8.064928894E0
2.694445824E3,4.382586365E0,-1.657054138E-1,-8.553812256E0
2.694547014E3,4.641847229E0,-8.343649292E-1,-8.315807190E0
2.694648167E3,4.279600525E0,2.263742523E0,-8.833730164E0
2.694749377E3,5.503006439E0,7.182064819E-1,-7.827073517E0
2.694850562E3,4.070784760E0,1.502874756E0,-8.617280273E0
2.694951740E3,3.223995667E0,7.250921631E-1,-9.149872742E0
2.695052913E3,4.481680298E0,8.378077698E-1,-9.587113495E0
2.695154085E3,4.850962372E0,1.758692780E0,-8.444090424E0
2.695255252E3,4.359085236E0,9.602531433E-1,-8.325087891E0
2.695356423E3,4.065545654E0,1.886077881E-1,-9.115294647E0
2.695457582E3,3.869154053E0,1.474433899E0,-8.458610229E0
2.695558784E3,4.593797150E0,1.008003845E0,-8.530311127E0
2.695659965E3,4.544399872E0,6.511459351E-1,-8.754993896E0
2.695761136E3,3.936963043E0,6.402186584E-1,-8.696615295E0
2.695862307E3,4.387376404E0,7.680528259E-1,-8.509354706E0
2.695963476E3,4.873864746E0,1.714384918E0,-9.711205444E0
2.696064663E3,3.194506989E0,4.803511047E-1,-8.251740417E0
2.696165826E3,5.682034149E0,3.073109436E-1,-8.131690063E0
2.696266983E3,4.804858246E0,1.437460785E0,-8.754095764E0
2.696368157E3,4.050576782E0,4.408332825E-1,-8.725804596E0
2.696469334E3,4.591551819E0,7.150630188E-1,-8.462651825E0
2.696570481E3,4.318669281E0,1.935924225E0,-8.356223145E0
2.696671677E3,4.513414307E0,4.752616882E-1,-8.803493042E0
2.696772832E3,4.245321808E0,2.682421875E-1,-8.825197906E0
2.696873883E3,4.761598206E0,1.190175018E0,-8.516839142E0
2.696975053E3,4.348906403E0,1.693578186E0,-8.165070648E0
2.697076186E3,4.425547028E0,5.533992004E-1,-9.081764374E0
2.697177374E3,5.755082245E0,-1.242416382E-1,-9.077423401E0
2.697278535E3,2.806513824E0,1.132544861E0,-7.991132355E0
2.697379674E3,5.687123566E0,-4.108955383E-1,-8.360713806E0
2.697480872E3,5.017715607E0,2.727029114E0,-8.327782288E0
2.697582029E3,3.895050201E0,-3.095562744E-1,-9.019493866E0
2.697683223E3,5.063370667E0,3.351530457E-1,-8.528514862E0
2.697784391E3,4.385430450E0,1.667382660E0,-8.405770111E0
2.697885585E3,4.388873291E0,9.752220154E-1,-8.504864044E0
2.697986769E3,4.496200104E0,1.571731567E-1,-8.835825806E0
2.698087962E3,4.841981049E0,8.653504944E-1,-8.700507202E0
2.698189136E3,4.537514191E0,1.007704468E0,-8.650810547E0
2.698290329E3,4.408781891E0,1.489253082E0,-8.253686371E0
2.698391511E3,4.704117737E0,2.874023438E-1,-8.565787354E0
2.698492687E3,4.527185669E0,8.577163696E-2,-8.230035553E0
2.698593846E3,4.662653961E0,2.035916290E0,-8.757987671E0
2.698695023E3,4.536915436E0,3.540138245E-1,-8.581354980E0
2.698796211E3,4.921166382E0,5.803431702E-1,-8.618028717E0
2.698897372E3,4.287234650E0,1.732646942E0,-8.078400879E0
2.698998540E3,4.650529175E0,6.893165588E-1,-8.533753967E0
2.699099712E3,4.503385162E0,2.597099304E-1,-8.703051910E0
2.699200893E3,4.920417938E0,9.355545044E-1,-8.412057037E0
2.699302071E3,4.451742554E0,1.216370544E0,-8.708141327E0
2.699403228E3,4.785548401E0,1.119072876E0,-8.532556458E0
2.699504444E3,5.565276947E0,4.793032837E-1,-8.892707520E0
2.699605628E3,2.710713043E0,7.934999084E-1,-8.338709564E0
2.699706799E3,5.918093262E0,3.266207886E-1,-8.873098297E0
2.699807958E3,5.192701721E0,1.615590363E0,-7.889044647E0
2.699909137E3,3.846401367E0,9.105564880E-1,-9.010213165E0
2.700010295E3,5.030139771E0,-9.684860229E-2,-8.526119843E0
2.700111467E3,4.694238281E0,1.108894043E0,-8.582253113E0
2.700212616E3,4.517156525E0,1.682501221E0,-8.009544067E0
2.700313784E3,4.804558868E0,6.680607605E-1,-8.613088989E0
2.700414969E3,4.806055756E0,1.996847534E-1,-8.603658600E0
2.700516146E3,5.024451599E0,1.142873383E0,-8.297694855E0
2.700617297E3,4.312232666E0,1.226100311E0,-8.588689728E0
2.700718474E3,4.866080933E0,8.544232178E-1,-8.448880463E0
2.700819647E3,4.722978516E0,4.682263184E-1,-8.564739532E0
2.700920826E3,4.526586914E0,6.897656250E-1,-8.573720856E0
2.701022002E3,5.109624481E0,1.231489105E0,-8.263266449E0
2.701123170E3,4.050427094E0,1.094074860E0,-8.765621796E0
2.701224369E3,5.051545258E0,1.025367737E-1,-8.557255096E0
2.701325554E3,4.666845245E0,1.398541718E0,-8.576714630E0
2.701426731E3,4.555177460E0,1.457818451E0,-8.162975006E0
2.701527924E3,4.590803375E0,6.228547668E-1,-8.666228485E0
2.701629105E3,4.647984467E0,4.978646851E-1,-8.653654633E0
2.701730260E3,4.959786072E0,1.105002136E0,-8.546926575E0
2.701831329E3,4.589755554E0,1.089733887E0,-8.524772644E0
2.701932512E3,4.649331665E0,9.342073059E-1,-8.239316254E0
2.702033647E3,4.907694397E0,6.632707214E-1,-8.555009766E0
2.702134846E3,4.382137299E0,8.587641907E-1,-8.592731323E0
2.702236004E3,5.026996307E0,3.029699707E-1,-8.247848511E0
2.702337195E3,4.704267426E0,1.929637299E0,-8.458161163E0
2.702438364E3,4.545747070E0,4.357438660E-1,-8.571924591E0
2.702539520E3,5.181026001E0,-3.592529297E-3,-8.302185516E0
2.702640710E3,4.442012787E0,1.349892883E0,-8.540939026E0
2.702741881E3,4.595892792E0,1.514101410E0,-8.132288818E0
2.702843049E3,4.827910309E0,1.453477478E-1,-8.786727905E0
2.702944218E3,4.547693024E0,6.758445740E-1,-8.667875061E0
2.703045387E3,4.948110352E0,9.816586304E-1,-8.172255707E0
2.703146562E3,4.428391113E0,1.244811401E0,-8.451425171E0
2.703247737E3,5.056634674E0,7.524851990E-1,-8.386759644E0
2.703348907E3,4.589007111E0,5.695655823E-1,-8.606502686E0
2.703450118E3,4.560117188E0,7.945477295E-1,-8.498726807E0
2.703551314E3,5.008285217E0,8.852590942E-1,-8.379574585E0
2.703652503E3,4.352498932E0,1.382075958E0,-8.748706970E0
2.703753662E3,4.956343231E0,1.001417542E-1,-8.466843109E0
2.703854834E3,4.800068207E0,8.863069153E-1,-8.509504395E0
2.703956017E3,4.669839020E0,1.740131378E0,-8.067174225E0
2.704057180E3,4.700824585E0,4.182302856E-1,-8.524173889E0
2.704158325E3,4.851112061E0,3.698808289E-1,-8.513246613E0
2.704259510E3,5.011428680E0,1.100810852E0,-8.633296967E0
2.704360682E3,4.577630768E0,1.102008362E0,-8.635691986E0
2.704461854E3,4.917424164E0,8.393046570E-1,-8.190218353E0
2.704563019E3,4.849615173E0,5.575904846E-1,-8.418793030E0
2.704664211E3,4.778063965E0,7.631130981E-1,-8.477471008E0
2.704765396E3,4.896767120E0,5.870791626E-1,-8.270152130E0
2.704866569E3,5.135071564E0,1.294058990E0,-8.292006683E0
2.704967712E3,4.322860565E0,5.325924683E-1,-8.765621796E0
2.705068915E3,4.801565094E0,-3.864962769E-1,-8.076754303E0
2.705170080E3,5.768554230E0,1.391206970E0,-9.038055267E0
2.705271214E3,4.018842773E0,9.894424438E-1,-7.773335266E0
2.705372406E3,5.109923859E0,4.385879517E-1,-8.863368530E0
2.705473594E3,4.967869263E0,9.940827942E-1,-8.392597504E0
2.705574768E3,4.832101593E0,8.824150085E-1,-8.286468201E0
2.705675949E3,4.671036530E0,1.002315674E0,-8.590935059E0
2.705777126E3,4.809199219E0,6.162684631E-1,-8.449329529E0
2.705878310E3,4.820126495E0,8.485853577E-1,-8.462202759E0
2.705979494E3,4.822671204E0,9.202862549E-1,-8.502918091E0
2.706080658E3,4.761897583E0,9.530680847E-1,-8.409362640E0
2.706181882E3,4.855602722E0,4.188290405E-1,-8.254883881E0
2.706283082E3,4.898563385E0,2.040406952E0,-8.430618439E0
2.706384272E3,4.409230957E0,4.578977966E-1,-8.647068329E0
2.706485466E3,5.017565918E0,1.285826111E-1,-8.139174500E0
2.706586649E3,4.912634125E0,1.587149506E0,-8.324189758E0
2.706687858E3,4.666096802E0,9.072633362E-1,-8.222251740E0
2.706789041E3,4.900509338E0,3.426374817E-1,-8.566984863E0
2.706890096E3,4.908442841E0,7.307803345E-1,-8.429121552E0
2.706991269E3,5.027145996E0,8.743318176E-1,-8.242160339E0
2.707092467E3,4.554728394E0,1.053958282E0,-8.486602020E0
2.707193660E3,5.099295959E0,6.032455444E-1,-8.403375092E0
2.707294853E3,4.947361908E0,5.424719238E-1,-8.422235870E0
2.707396038E3,4.573439484E0,8.027806091E-1,-8.412805481E0
2.707497228E3,5.310357056E0,6.015989685E-1,-8.142168274E0
2.707598423E3,4.389472046E0,1.300645294E0,-8.653504944E0
2.707699599E3,5.020559692E0,1.649569702E-1,-8.300688629E0
2.707800794E3,5.119953003E0,5.941145325E-1,-8.580905914E0
2.707901977E3,4.377796326E0,1.726659393E0,-7.910899200E0
2.708003134E3,4.943619690E0,5.075944519E-1,-8.708889771E0
2.708104314E3,5.021607513E0,4.843927002E-1,-8.260871429E0
2.708205483E3,4.997807007E0,6.253994751E-1,-8.445287933E0
2.708306521E3,4.806804199E0,1.060245209E0,-8.206983490E0
2.708407708E3,4.866529999E0,1.017284546E0,-8.361761627E0
2.708508862E3,4.954696655E0,2.601589966E-1,-8.299640808E0
2.708610065E3,4.755161591E0,1.532363434E0,-8.535101166E0
2.708711246E3,4.705764313E0,3.704795837E-1,-8.464298401E0
2.708812432E3,5.446124725E0,3.218307495E-1,-8.228089600E0
2.708913627E3,4.837789764E0,1.870360565E0,-8.182434540E0
