"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.959371863E2,-1.553768921E-1,-1.847907257E0,-9.597591705E0
6.960383653E2,-2.091151428E-1,-1.973196716E0,-9.633217621E0
6.961395673E2,-9.834548950E-2,-1.801803131E0,-9.455387421E0
6.962407653E2,-1.200503540E-1,-1.778900757E0,-9.533973999E0
6.963419413E2,-1.423539734E-1,-1.773511963E0,-9.554331665E0
6.964431043E2,-7.484436035E-4,-1.789977722E0,-9.697284393E0
6.965443023E2,-5.298980713E-2,-1.793121185E0,-9.510023804E0
6.966454733E2,8.292755127E-2,-1.593586121E0,-9.638905792E0
6.967466503E2,2.365081787E-2,-1.644629974E0,-9.654473419E0
6.968478273E2,5.763015747E-2,-1.590143280E0,-9.575138397E0
6.969489983E2,1.175056458E-1,-1.572180634E0,-9.769883423E0
6.970501713E2,2.251318359E-1,-1.394799500E0,-9.503287811E0
6.971513443E2,1.613644409E-1,-1.545536041E0,-9.683213654E0
6.972523798E2,1.987866211E-1,-1.449435883E0,-9.628876648E0
6.973535668E2,2.553689575E-1,-1.395098877E0,-9.830806732E0
6.974547348E2,5.474116516E-1,-1.381177826E0,-9.694140930E0
6.975558958E2,2.113604736E-1,-1.572929077E0,-9.551188202E0
6.976570538E2,4.881349182E-1,-1.375339966E0,-9.571396179E0
6.977582348E2,5.906716919E-1,-1.130598907E0,-9.602681122E0
6.978594048E2,6.532415771E-1,-1.199755096E0,-9.787846069E0
6.979605938E2,5.995033264E-1,-1.255289612E0,-9.411828003E0
6.980617528E2,7.277865601E-1,-1.144669647E0,-9.806557159E0
6.981629328E2,6.530918884E-1,-8.854087830E-1,-9.585317230E0
6.982641018E2,8.954379272E-1,-7.382647705E-1,-9.889634399E0
6.983652588E2,8.767268372E-1,-4.502636719E-1,-9.676477661E0
6.984664418E2,1.070723419E0,-2.790197754E-1,-9.601184235E0
6.985676168E2,9.270222473E-1,-1.856140137E-1,-9.574839020E0
6.986687838E2,9.870474243E-1,-3.323089600E-2,-9.699978790E0
6.987699528E2,1.013542328E0,2.501298523E-1,-9.742640076E0
6.988711458E2,1.056652679E0,3.073109436E-1,-9.673184509E0
6.989723138E2,9.223818970E-1,6.744973755E-1,-9.635612640E0
6.990734838E2,1.079255676E0,7.000941467E-1,-9.442663879E0
6.991746458E2,8.776249695E-1,7.656578064E-1,-9.615853729E0
6.992758178E2,8.291258240E-1,8.123606873E-1,-9.644444275E0
6.993769828E2,5.740562439E-1,7.294331360E-1,-9.787696381E0
6.994781308E2,6.659651184E-1,9.665400696E-1,-9.641899567E0
6.995792788E2,4.793032837E-1,9.548643494E-1,-9.611812134E0
6.996804588E2,2.597099304E-1,8.294252014E-1,-9.698332214E0
6.997816228E2,3.171903992E-1,1.121318207E0,-9.545649719E0
6.998827898E2,1.746867371E-1,9.895921326E-1,-9.679920502E0
6.999839198E2,-1.571731567E-2,8.749305725E-1,-9.610165558E0
7.000851078E2,-1.565744019E-1,9.431886292E-1,-9.568851471E0
7.001862648E2,-1.490899658E-1,1.066532135E0,-9.699230347E0
7.002874118E2,-5.176235962E-1,9.583071899E-1,-9.858349457E0
7.003885748E2,-5.049000549E-1,6.400689697E-1,-9.897268524E0
7.004897468E2,-6.514453125E-1,8.219407654E-1,-9.731413422E0
7.005909188E2,-7.580236816E-1,6.800358582E-1,-9.705367584E0
7.006920918E2,-9.427395630E-1,3.474275208E-1,-9.583520966E0
7.007932598E2,-1.036594391E0,2.594105530E-1,-9.832902374E0
7.008944518E2,-1.182989960E0,6.706054688E-2,-9.819580078E0
7.009956178E2,-1.353635101E0,-2.200424194E-2,-9.764794006E0
7.010967858E2,-1.236578522E0,2.844085693E-2,-9.887538757E0
7.011979658E2,-1.515897675E0,-2.845582581E-1,-9.651329956E0
7.012991608E2,-1.355281677E0,-3.800596619E-1,-9.671388245E0
7.014003238E2,-1.570084991E0,-3.436853027E-1,-9.745933228E0
7.015015478E2,-1.483415222E0,-3.797602844E-1,-9.654473419E0
7.016027258E2,-1.565145264E0,-2.095642090E-1,-9.726922760E0
7.017039238E2,-1.443148956E0,-5.153782654E-1,-9.520801392E0
7.018051028E2,-1.638492737E0,-4.230203247E-1,-9.430239716E0
7.019062748E2,-1.689835968E0,-4.646337891E-1,-9.335037689E0
7.020074708E2,-1.560654602E0,-2.257305908E-1,-9.014853516E0
7.021086618E2,-1.861977997E0,-1.162332916E0,-9.411528625E0
7.022097184E2,-1.997745667E0,-3.369493103E-1,-9.571994934E0
7.023109124E2,-2.247426453E0,-1.276844788E-1,-1.033929932E1
7.024120904E2,-2.577340393E0,-2.883004761E-1,-9.843081207E0
7.025132884E2,-2.451302490E0,-8.737330627E-1,-9.444160767E0
7.026144804E2,-2.848726044E0,-5.529501343E-1,-9.304052124E0
7.027156444E2,-2.239942017E0,1.115180969E-1,-8.303832092E0
7.028168334E2,-2.353555756E0,1.230141907E0,-1.020727386E1
7.029180174E2,-2.217937775E0,-1.893562317E-1,-9.362580414E0
7.030191854E2,-3.521576843E0,1.017883301E-1,-9.519005127E0
7.031203824E2,-1.919458466E0,-1.167572021E-2,-1.008916946E1
7.032215704E2,-2.158062286E0,-1.911524963E-1,-9.771080933E0
7.033227604E2,-3.906276855E0,-2.996768188E0,-9.549391937E0
7.034239454E2,-3.890858917E0,-2.150278473E0,-9.129215698E0
7.035251334E2,-1.947450256E0,3.974235535E-1,-1.064256866E1
7.036263094E2,-2.450404358E0,-3.258573761E0,-9.217681732E0
7.037274934E2,-2.529140625E0,-3.614234161E0,-7.951913910E0
7.038286744E2,-2.162552948E0,-7.113208008E-1,-9.181007996E0
7.039298504E2,-1.881138153E0,-2.056872711E0,-8.882528687E0
7.040310484E2,-2.090402985E0,-2.576891327E0,-8.866212616E0
7.041322394E2,-1.818119202E0,-1.732946320E0,-8.840615845E0
7.042334314E2,-1.605561218E0,-1.245859222E0,-9.159901886E0
7.043346244E2,-1.376088409E0,-6.755451965E-1,-9.716743927E0
7.044358104E2,-1.915416870E0,-1.401984558E0,-9.275461578E0
7.045369884E2,-2.120789795E0,-2.379900970E0,-9.821675720E0
7.046381694E2,-2.188149719E0,-1.019529877E0,-9.748477936E0
7.047392654E2,-2.103725281E0,-7.035369873E-1,-1.001148102E1
7.048404264E2,-2.326611786E0,-2.171384583E0,-9.463620300E0
7.049416234E2,-1.580563202E0,3.406915283E-1,-9.965975647E0
7.050428194E2,-2.051034851E0,-2.465373230E-1,-9.420060883E0
7.051440464E2,-1.868564301E0,6.197113037E-2,-9.896969147E0
7.052452424E2,-1.648372192E0,-4.285588074E-1,-9.655371552E0
7.053464084E2,-1.567989349E0,-2.383044434E-1,-9.602082367E0
7.054476364E2,-1.663939819E0,6.361770630E-1,-9.651030579E0
7.055488314E2,-1.816023560E0,3.362008667E-1,-9.801617432E0
7.056500214E2,-2.531535645E0,-1.278491364E0,-9.657317505E0
7.057512074E2,-1.670975189E0,-5.239105225E-2,-8.978179779E0
7.058524024E2,-1.602417755E0,1.504221954E0,-9.743388519E0
7.059535974E2,-6.500981140E-1,2.118095398E0,-8.707093506E0
7.060547824E2,-3.963757324E-1,1.115779724E0,-1.074510544E1
7.061559624E2,-1.182391205E0,3.872447205E-1,-9.721084900E0
7.062571414E2,-2.354603577E-1,5.646258545E-1,-9.885592804E0
7.063583324E2,-2.847079468E-1,-5.960604858E-1,-1.020383102E1
7.064595204E2,-1.723964996E0,-4.715194702E-1,-9.615704041E0
7.065606864E2,-3.092568970E-1,-8.439450073E-1,-1.070049820E1
7.066618964E2,-1.661544800E-1,-1.436263275E0,-9.227112122E0
7.067630854E2,-6.483018494E-1,-9.104067993E-1,-9.695488129E0
7.068642794E2,-6.939569092E-1,-1.483864288E0,-8.981173553E0
7.069654694E2,-3.228785706E-1,-9.322613525E-1,-9.887538757E0
7.070666564E2,1.645079041E-1,-1.130449219E0,-9.164242859E0
7.071678394E2,6.182144165E-2,-9.063652039E-1,-9.607471161E0
7.072688825E2,5.652246094E-1,-1.100810852E0,-9.532626801E0
7.073700655E2,1.642085266E-1,-8.125103760E-1,-9.225166168E0
7.074712635E2,4.355941772E-1,8.366102600E-1,-1.001252884E1
7.075724525E2,6.441105652E-1,1.347198486E-2,-1.004755600E1
7.076736445E2,-4.297563171E-1,-1.381477203E0,-1.029529083E1
7.077748205E2,1.151106262E-1,7.900570679E-1,-1.054467224E1
7.078760135E2,8.431965637E-1,1.213077393E0,-9.836943970E0
7.079771965E2,3.870950317E-1,-2.380050659E-2,-9.789342957E0
7.080783725E2,7.358697510E-1,-8.038284302E-2,-9.731413422E0
7.081795745E2,3.944297791E-1,8.264314270E-1,-9.654922485E0
7.082807705E2,3.116519165E-1,-1.621128845E-1,-9.172475739E0
7.083819365E2,4.040098572E-1,1.425036621E-1,-1.001851639E1
7.084831575E2,6.481521606E-1,3.040177917E-1,-9.686806183E0
7.085843535E2,6.288423157E-1,-2.694396973E-2,-9.496851196E0
7.086855425E2,7.114704895E-1,-2.728825378E-1,-9.504784698E0
7.087867215E2,4.972659302E-1,-2.706372070E-1,-9.301806793E0
7.088879115E2,1.134341125E0,-4.698728943E-1,-9.735155640E0
7.089890915E2,6.222560120E-1,-3.121009827E-1,-9.167536011E0
7.090902645E2,5.911207581E-1,-3.174897766E-1,-9.909093933E0
7.091914685E2,3.582051086E-1,-2.862048340E-1,-9.616751862E0
7.092926515E2,3.739224243E-1,3.848497009E-1,-9.733658752E0
7.093938225E2,7.240443420E-1,-8.307723999E-2,-9.822723541E0
7.094950185E2,-4.400848389E-2,-1.040336609E-1,-9.739945679E0
7.095962105E2,1.196012878E-1,4.236190796E-2,-1.005683670E1
7.096973985E2,4.538562012E-1,7.484436035E-3,-1.005129822E1
7.097985775E2,-1.137634277E-1,-1.303788757E-1,-9.959539032E0
7.098997435E2,-1.185534668E0,-3.191363525E-1,-8.894803162E0
7.100009315E2,-4.731660461E-1,-4.686753845E-1,-1.038016434E1
7.101021015E2,-1.405577087E-1,-6.568341064E-1,-1.076531342E1
7.102032895E2,-5.420228577E-1,-1.085243225E-1,-9.250762939E0
7.103044855E2,-1.996847534E-1,-6.134243774E-1,-9.853709106E0
7.104056885E2,-5.722599792E-1,-3.938310242E-1,-9.788594513E0
7.105068745E2,-1.550775146E-1,-6.093827820E-1,-9.851164398E0
7.106080415E2,2.395019531E-3,-7.658074951E-1,-9.807754669E0
7.107092635E2,1.097218323E-1,-5.472619629E-1,-9.713750153E0
7.108104565E2,5.358856201E-2,-3.469784546E-1,-9.685009918E0
7.109116405E2,2.336640930E-1,-7.219487000E-1,-9.521998901E0
7.110128555E2,4.659809875E-1,-4.423301697E-1,-9.375603333E0
7.111140275E2,2.457888794E-1,-5.143304443E-1,-9.593250732E0
7.112152305E2,1.562750244E-1,-7.625143433E-1,-9.532327423E0
7.113164055E2,-7.738906860E-2,-6.445596313E-1,-9.586065674E0
7.114175995E2,-2.034269714E-1,-8.541238403E-1,-9.494156799E0
7.115187805E2,-5.209167480E-1,-5.986051941E-1,-9.607770538E0
7.116199685E2,-1.468895416E0,-4.496649170E-1,-9.755662994E0
7.117211465E2,-5.522016907E-1,-3.064128113E-1,-9.319470062E0
7.118223345E2,-1.929188232E0,-2.386038208E-1,-9.458830261E0
7.119235175E2,-1.888323212E0,-4.433779907E-1,-9.446256409E0
7.120247085E2,-1.998643799E0,2.559677124E-1,-9.593101044E0
7.121259015E2,-2.141895905E0,-5.029541016E-2,-9.728719025E0
7.122269625E2,-2.342329102E0,4.805007935E-2,-9.676777039E0
7.123281435E2,-2.600841522E0,8.020321655E-1,-9.569450226E0
7.124293465E2,-2.881058807E0,5.749543762E-1,-9.431586914E0
7.125305405E2,-2.790497131E0,6.249504089E-1,-9.212891693E0
7.126317385E2,-2.635419617E0,1.166075134E0,-9.491312714E0
7.127329155E2,-2.963537292E0,1.478026428E0,-9.426347809E0
7.128341035E2,-3.113974457E0,1.282532959E0,-9.351353760E0
7.129352725E2,-3.019520874E0,1.801803131E0,-9.223519592E0
7.130364555E2,-2.912044373E0,1.679058380E0,-9.074878693E0
7.131376305E2,-3.509152679E0,1.813927917E0,-8.895401917E0
7.132388475E2,-3.184926910E0,2.065554657E0,-9.147477722E0
7.133400445E2,-3.608096924E0,2.152823181E0,-9.214089203E0
7.134412145E2,-3.639381866E0,2.092648315E0,-8.679251404E0
7.135424165E2,-3.303480377E0,2.203268280E0,-8.349936218E0
7.136435955E2,-4.139342194E0,2.856809235E0,-9.029523010E0
7.137447545E2,-3.848347321E0,2.542462921E0,-8.848699036E0
7.138459205E2,-3.789519653E0,2.005230103E0,-8.704399109E0
7.139471185E2,-3.639381866E0,2.216740265E0,-8.190218353E0
7.140482975E2,-4.106859741E0,2.542163544E0,-9.011410675E0
7.141494665E2,-4.045487366E0,2.363734589E0,-9.043593750E0
7.142506045E2,-3.703748016E0,1.955982513E0,-8.884324951E0
7.143517925E2,-4.224515076E0,2.110910339E0,-8.050708466E0
7.144529505E2,-3.537892914E0,2.667153625E0,-8.922645264E0
7.145541115E2,-3.868854675E0,1.803000641E0,-9.053024139E0
7.146552765E2,-3.243155823E0,1.621128845E0,-8.449030151E0
7.147564335E2,-4.174519043E0,2.336042175E0,-8.688831482E0
7.148575635E2,-3.633993073E0,2.223925323E0,-9.149723053E0
7.149587085E2,-3.585344238E0,1.446891174E0,-8.940009155E0
7.150598485E2,-3.509002991E0,2.170935516E0,-8.208330688E0
7.151610065E2,-4.015848999E0,2.277364197E0,-9.184899902E0
7.152621565E2,-3.726201324E0,1.753902740E0,-9.006021881E0
7.153632815E2,-3.678300934E0,1.876797180E0,-8.608298950E0
7.154644305E2,-3.848047943E0,2.220332794E0,-8.143964539E0
7.155655825E2,-3.894002380E0,2.042951660E0,-9.329349518E0
7.156667375E2,-3.898493042E0,1.961820374E0,-9.087751923E0
7.157678925E2,-3.346291351E0,1.467847595E0,-8.539741516E0
7.158690405E2,-4.176165619E0,2.430346069E0,-8.804241486E0
7.159702085E2,-3.115621033E0,2.503244476E0,-8.965456238E0
7.160713795E2,-3.605402527E0,1.563947754E0,-9.036558380E0
7.161725475E2,-3.324436798E0,1.983824615E0,-8.641380157E0
7.162736855E2,-3.084485779E0,1.711091766E0,-8.711135101E0
7.163748705E2,-3.279979248E0,2.249073029E0,-9.358239441E0
7.164760395E2,-3.340902557E0,1.377285919E0,-9.307644653E0
7.165772075E2,-3.183879089E0,1.682201843E0,-9.046587524E0
7.166783425E2,-2.894530792E0,1.353186035E0,-8.823251953E0
7.167795385E2,-3.118016052E0,1.614991608E0,-9.152267761E0
7.168807125E2,-2.881657562E0,1.594633942E0,-9.582922211E0
7.169818925E2,-3.077001343E0,9.189390564E-1,-9.680369568E0
7.170830535E2,-2.633174286E0,9.756710815E-1,-9.486522675E0
7.171840774E2,-2.409090271E0,1.040336609E0,-9.646988983E0
7.172852184E2,-2.643652496E0,9.216334534E-1,-9.728569336E0
7.173864144E2,-2.455793152E0,3.885919189E-1,-9.636959839E0
7.174875784E2,-2.580633545E0,3.174897766E-1,-9.520052948E0
7.175887504E2,-2.455793152E0,2.436932373E-1,-9.479038239E0
7.176899124E2,-2.558329926E0,-1.601669312E-1,-9.118737488E0
7.177910734E2,-2.352208557E0,-3.796105957E-1,-9.204958191E0
7.178922354E2,-2.401306458E0,-3.448828125E-1,-9.140741730E0
7.179934034E2,-2.485281830E0,-7.719447327E-1,-9.164242859E0
7.180945624E2,-2.517614594E0,-1.012195129E0,-8.992699585E0
7.181957404E2,-2.236798553E0,-1.024768982E0,-8.862171021E0
7.182969134E2,-2.708168335E0,-6.981481934E-1,-9.414672089E0
7.183980864E2,-2.618654480E0,-8.020321655E-1,-8.895401917E0
7.184992614E2,-2.990181885E0,-1.021026764E0,-9.293424225E0
7.186004244E2,-3.160827026E0,-1.191372528E0,-9.322463837E0
7.187016044E2,-3.691772919E0,-4.977149963E-1,-9.266779633E0
7.188027874E2,-2.497406616E0,-8.354127502E-1,-8.887767792E0
7.189039524E2,-3.907324677E0,-1.685345306E0,-8.668324127E0
7.190051634E2,-2.846780090E0,-1.580712891E-1,-9.355245667E0
7.191063464E2,-3.188968506E0,4.700225830E-2,-9.219927063E0
7.192075204E2,-3.449576569E0,-1.258582764E0,-9.203910370E0
7.193087054E2,-3.095263367E0,-7.077282715E-1,-9.209299164E0
7.194098824E2,-2.957998810E0,-3.369493103E-1,-9.482780457E0
7.195110564E2,-3.155288544E0,-2.468367004E-1,-9.374256134E0
7.196122384E2,-3.098107452E0,-7.080276489E-1,-9.013206940E0
7.197134144E2,-3.257825317E0,5.593867493E-1,-9.754016418E0
7.198145764E2,-3.605851593E0,3.311114502E-1,-9.201814728E0
7.199157954E2,-3.282374268E0,-7.978408813E-2,-9.141490173E0
7.200169924E2,-3.516936493E0,-8.187973022E-2,-8.520431671E0
7.201181814E2,-3.654500427E0,5.556445312E-1,-9.153165894E0
7.202193644E2,-4.214635620E0,-3.164419556E-1,-9.148076477E0
7.203205634E2,-3.894152069E0,2.640509033E-1,-9.024433594E0
7.204217454E2,-4.143084412E0,4.294569397E-1,-8.988807678E0
7.205229164E2,-3.578159180E0,-1.432521057E-1,-8.555907898E0
7.206240854E2,-4.529580688E0,8.119116211E-1,-9.035510559E0
7.207252944E2,-4.202211456E0,5.310955811E-1,-8.976084137E0
7.208264784E2,-4.110601959E0,4.016148376E-1,-9.062155151E0
7.209276724E2,-3.999981995E0,-1.041833496E-1,-8.611442413E0
7.210288324E2,-4.522695007E0,1.210981750E0,-8.953630829E0
7.211300374E2,-4.276307373E0,6.065386963E-1,-8.996591492E0
7.212312044E2,-4.041296082E0,2.209405518E-1,-8.993298340E0
7.213323724E2,-3.795806580E0,1.139131165E-1,-8.951385498E0
7.214335334E2,-3.445834351E0,1.377136230E-2,-9.082363129E0
7.215347154E2,-3.557801514E0,3.626957703E-1,-9.780960388E0
7.216358654E2,-3.037483521E0,3.055146790E-1,-9.846673737E0
7.217370644E2,-2.866688690E0,-3.375480652E-1,-1.012000534E1
7.218382274E2,-2.488125916E0,-4.102967834E-1,-9.629774780E0
7.219394174E2,-2.768642578E0,2.383044434E-1,-9.950557709E0
7.220405904E2,-2.840044098E0,-4.614903259E-1,-9.847571869E0
7.221417474E2,-2.485880585E0,-1.361718292E0,-9.459129639E0
7.222427942E2,-2.023043060E0,-9.666897583E-1,-9.468110962E0
7.223440012E2,-1.591789856E0,-7.819738770E-1,-9.297166443E0
7.224451772E2,-1.106499023E0,-1.130299530E0,-9.161099396E0
7.225463742E2,-8.614585876E-1,-1.725012817E0,-9.085207214E0
7.226475442E2,-4.381388855E-1,-1.750609589E0,-9.062753906E0
7.227487582E2,-1.219963074E-1,-1.499731293E0,-9.214089203E0
7.228499432E2,1.960922241E-1,-2.047142944E0,-9.365424500E0
7.229511092E2,2.396516418E-1,-2.182760925E0,-9.498946838E0
7.230522902E2,4.135899353E-1,-2.106120300E0,-9.474846954E0
7.231534942E2,2.731819153E-1,-2.156116333E0,-9.562863922E0
7.232546692E2,4.942721558E-1,-2.182162170E0,-1.007943970E1
7.233558402E2,8.490344238E-1,-2.320324860E0,-9.302704926E0
7.234570152E2,1.368454285E0,-1.910028076E0,-9.198521576E0
7.235581792E2,1.660047913E0,-1.727707214E0,-9.192384338E0
7.236593662E2,1.285826111E0,-2.454445953E0,-9.201515350E0
7.237605292E2,1.562301178E0,-1.686542816E0,-9.218430176E0
7.238616922E2,1.836979980E0,-2.006427612E0,-9.181157684E0
7.239628732E2,1.741179199E0,-1.953288116E0,-9.361682281E0
7.240640412E2,1.813029785E0,-1.644031219E0,-9.408385162E0
7.241652132E2,1.680405579E0,-1.865720215E0,-9.382788391E0
7.242663572E2,1.671573944E0,-2.013462982E0,-9.370214539E0
7.243675132E2,1.848206635E0,-1.735640717E0,-9.613758087E0
7.244686992E2,1.771865387E0,-1.268312531E0,-9.242080994E0
7.245698842E2,1.866318970E0,-1.350192261E0,-9.550739136E0
7.246710592E2,1.717528381E0,-1.334774323E0,-9.475445709E0
7.247722482E2,1.786684570E0,-6.279441833E-1,-9.628876648E0
7.248734302E2,1.780846710E0,-6.253994751E-1,-9.807006226E0
7.249746002E2,1.688788147E0,-7.539820862E-1,-9.552236023E0
7.250757882E2,2.223176880E0,-4.252656555E-1,-9.467961273E0
7.251769482E2,1.987566833E0,-7.430548096E-1,-9.380093994E0
7.252781392E2,2.250420227E0,-8.370593262E-1,-9.078022156E0
7.253793202E2,2.074236603E0,-3.189866638E-1,-9.376351776E0
7.254805032E2,1.640588379E0,-3.481759644E-1,-9.723629608E0
7.255816802E2,1.478176117E0,-5.313949585E-2,-9.566905518E0
7.256828582E2,1.422940979E0,6.017486572E-2,-9.770631866E0
7.257840462E2,1.440604248E0,1.398092651E-1,-9.654623108E0
7.258852322E2,1.363514557E0,2.820135498E-1,-9.745035095E0
7.259864122E2,1.323847046E0,-1.754351807E-1,-9.548493805E0
7.260876112E2,1.494641876E0,-2.650987244E-1,-1.003677841E1
7.261887722E2,1.260079651E0,-2.374063110E-1,-9.445957031E0
7.262899762E2,1.274300079E0,-1.185534668E-1,-9.501341858E0
7.263911582E2,1.295555878E0,-6.337820435E-1,-9.401050415E0
7.264923502E2,1.104702759E0,-4.526586914E-1,-1.035411850E1
7.265935272E2,7.253915405E-1,2.836601257E-1,-9.199569397E0
7.266947242E2,1.134640503E0,-1.155596924E0,-1.000474503E1
7.267958822E2,6.092330933E-2,-8.720864868E-1,-9.871522064E0
7.268970822E2,6.526428223E-1,-1.283580780E0,-9.783056030E0
7.269982512E2,1.055455170E0,-3.749702454E-1,-9.835896149E0
7.270994272E2,7.394622803E-1,-1.048719177E0,-9.436227264E0
7.272004872E2,8.187973022E-1,-1.041384430E0,-9.941875763E0
7.273016682E2,5.695655823E-1,-1.202898560E0,-9.522747345E0
7.274028462E2,2.633024597E-1,-1.569635925E0,-9.287736053E0
7.275040302E2,6.065386963E-1,-1.266815643E0,-9.637708282E0
7.276051952E2,5.191204834E-1,-1.404678955E0,-9.615554352E0
7.277063952E2,4.354444885E-1,-1.373543701E0,-9.371711426E0
7.278075702E2,4.502636719E-1,-1.038240967E0,-9.707014160E0
7.279087592E2,3.900888062E-1,-1.235081635E0,-9.641300812E0
7.280099512E2,-2.499801636E-2,-1.379680939E0,-9.808503113E0
7.281111412E2,4.564009094E-1,-7.915539551E-1,-9.510323181E0
7.282123252E2,2.212399292E-1,-6.809339905E-1,-9.447902985E0
7.283135132E2,-1.193019104E-1,-1.510508881E0,-9.718240814E0
7.284146682E2,-5.559439087E-1,-1.372346191E0,-9.725126495E0
7.285158662E2,-7.824229431E-1,-1.636995850E0,-9.291178894E0
7.286170332E2,-4.667294312E-1,-1.504221954E0,-9.501341858E0
7.287182622E2,-8.891510010E-1,-1.005159760E0,-1.021326141E1
7.288194262E2,-1.192719727E0,-1.343605957E0,-9.965676270E0
7.289205892E2,-9.750723267E-1,-1.597627716E0,-9.561367035E0
7.290217652E2,-1.062939606E0,-9.613009644E-1,-9.896220703E0
7.291229552E2,-8.840615845E-1,-8.336164856E-1,-1.008258316E1
7.292241312E2,-7.854167175E-1,-6.765930176E-2,-1.005294479E1
7.293253022E2,-8.545729065E-1,-1.398990784E0,-9.566905518E0
7.294264502E2,-7.475454712E-1,-1.362915802E0,-9.197623444E0
7.295276302E2,-5.924679565E-1,-8.128097534E-1,-9.516759796E0
7.296287952E2,-1.344504089E0,-4.550537109E-1,-9.469757538E0
7.297299582E2,-1.193019104E0,-2.062411194E0,-8.884025574E0
7.298311142E2,-1.853445740E0,-1.409768372E0,-9.428293762E0
7.299322892E2,-1.450184326E0,7.185058594E-2,-9.458530884E0
7.300334582E2,-2.095193024E0,-1.500030670E0,-9.144633636E0
7.301346222E2,-2.158661041E0,-1.237326965E0,-9.486073608E0
7.302357462E2,-2.312990112E0,-6.514453125E-1,-9.501341858E0
7.303369322E2,-3.123554535E0,-1.332828369E0,-9.579778748E0
7.304381002E2,-2.858605499E0,-1.379980316E0,-9.560019836E0
7.305392852E2,-2.915487213E0,-1.328637085E0,-9.768685913E0
7.306404652E2,-2.906206512E0,-1.103056183E0,-9.598040771E0
7.307416632E2,-3.288810883E0,-1.372795258E0,-9.107810211E0
7.308428292E2,-2.525697784E0,-1.368005219E0,-9.208999786E0
7.309440292E2,-3.610491943E0,-9.514215088E-1,-9.527687073E0
7.310452082E2,-2.694247284E0,-1.161434784E0,-9.025182037E0
7.311464172E2,-2.850671997E0,-8.164022827E-1,-9.295519867E0
7.312475872E2,-3.113226013E0,-6.738986206E-1,-9.091943207E0
7.313487902E2,-3.029699707E0,-1.823208618E-1,-9.304201813E0
7.314499762E2,-3.133733368E0,1.331780548E0,-9.524693298E0
7.315511722E2,-2.862048340E0,3.936813354E-1,-9.291627960E0
7.316523632E2,-3.020119629E0,2.199975128E0,-8.784632263E0
7.317535842E2,-3.419189758E0,9.921368408E-1,-9.226363678E0
7.318547952E2,-3.935915222E0,1.901795197E0,-9.141789551E0
7.319560062E2,-3.793261871E0,1.867366791E0,-9.091344452E0
7.320572122E2,-3.642375641E0,1.595681763E0,-8.593779144E0
7.321584032E2,-2.725232849E0,1.454824677E0,-8.563392334E0
7.322594754E2,-4.303999786E0,6.854246521E-1,-9.588011627E0
7.323606964E2,-3.641926575E0,1.777104492E0,-9.392368469E0
7.324618904E2,-2.815794525E0,1.885928192E0,-8.632548523E0
7.325630884E2,-3.598516846E0,8.705895996E-1,-9.481283569E0
7.326642504E2,-3.164419556E0,1.777553558E0,-8.979077911E0
7.327654364E2,-2.340233459E0,2.668500824E0,-8.316106567E0
7.328666544E2,-2.755320282E0,1.364861755E0,-8.998687134E0
7.329678414E2,-3.217409363E0,1.226399689E0,-9.509125671E0
7.330690394E2,-2.231858826E0,1.611848145E0,-9.176217957E0
7.331702294E2,-2.336341553E0,1.826052704E0,-9.457333374E0
7.332714104E2,-2.277962952E0,1.532812500E0,-9.290280762E0
7.333726024E2,-2.430495758E0,1.616338806E0,-9.404044189E0
7.334737884E2,-2.092049561E0,1.554217987E0,-9.415869598E0
7.335749934E2,-1.881886597E0,2.067500610E0,-9.119036865E0
7.336762194E2,-2.620750122E0,1.520538025E0,-9.531878357E0
7.337774124E2,-1.914219360E0,1.634451141E0,-9.214687958E0
7.338786054E2,-2.295177155E0,1.481768646E0,-9.112600250E0
7.339798124E2,-1.617835693E0,9.273216248E-1,-9.752968597E0
7.340810034E2,-3.964356079E0,2.330952759E0,-9.461374969E0
7.341822054E2,-2.318678284E0,5.542973328E-1,-1.003393433E1
7.342833914E2,-2.869532776E0,1.185834045E0,-9.553134155E0
7.343845974E2,-3.448528748E0,1.971550140E0,-9.142238617E0
7.344858034E2,-2.223775635E0,3.077600098E-1,-9.520651703E0
7.345870194E2,-2.416425018E0,1.290466461E0,-9.577683105E0
7.346881274E2,-2.014959869E0,1.283131714E0,-9.395511932E0
7.347893194E2,-2.190245361E0,5.288502502E-1,-9.481582947E0
7.348905294E2,-2.184257812E0,9.542655945E-1,-9.514514465E0
7.349917344E2,-2.099683685E0,1.218466187E0,-9.357041931E0
7.350929504E2,-2.711012421E0,9.330097961E-1,-9.348359985E0
7.351941354E2,-1.885329437E0,5.936654663E-1,-9.151968384E0
7.352953674E2,-3.071612549E0,1.940714264E0,-9.344917145E0
7.353965714E2,-2.275418243E0,1.555864563E0,-9.048982544E0
7.354978004E2,-2.599644012E0,1.042881317E0,-9.260642395E0
7.355989814E2,-3.048111420E0,4.733157349E-1,-9.463320923E0
7.357002024E2,-2.987936554E0,1.760638733E0,-9.554481354E0
7.358013984E2,-3.213367767E0,1.554367676E0,-9.328750763E0
7.359025854E2,-2.825823669E0,2.001936951E0,-9.021589508E0
7.360037984E2,-3.227288818E0,1.072968750E0,-9.064550171E0
